-- Logs begin at Fri 2019-11-08 22:50:13 UTC, end at Mon 2019-11-11 02:07:44 UTC. --
Nov 11 01:47:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:47:18.484503 W | etcdserver: request "header:<ID:14919139277666169412 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/istio-system/istio-ingressgateway\" mod_revision:37640495 > success:<request_put:<key:\"/registry/deployments/istio-system/istio-ingressgateway\" value_size:6115 >> failure:<request_range:<key:\"/registry/deployments/istio-system/istio-ingressgateway\" > >>" with result "size:20" took too long (157.056743ms) to execute
Nov 11 01:50:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:50:23.961446 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/servicemonitors\" range_end:\"/registry/monitoring.coreos.com/servicemonitort\" count_only:true " with result "range_response_count:0 size:9" took too long (603.555279ms) to execute
Nov 11 01:50:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:50:23.961644 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (144.584059ms) to execute
Nov 11 01:50:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:50:23.962478 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (335.019474ms) to execute
Nov 11 01:54:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:54:59.682816 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (342.717797ms) to execute
Nov 11 01:54:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:54:59.686175 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (275.616397ms) to execute
Nov 11 01:54:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:54:59.686208 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (203.869312ms) to execute
Nov 11 01:55:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:55:22.609066 I | mvcc: store.index: compact 37641014
Nov 11 01:55:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:55:22.615357 I | mvcc: finished scheduled compaction at 37641014 (took 5.180251ms)
Nov 11 01:57:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:57:48.968975 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (182.825218ms) to execute
Nov 11 01:57:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:57:48.969744 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (344.645876ms) to execute
Nov 11 01:57:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:57:53.031627 W | wal: sync duration of 1.110778378s, expected less than 1s
Nov 11 01:57:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:57:53.036214 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (512.092216ms) to execute
Nov 11 01:57:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:57:53.036458 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (492.176824ms) to execute
Nov 11 01:57:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:57:53.036512 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-pv724\" " with result "range_response_count:1 size:2314" took too long (799.17753ms) to execute
Nov 11 01:57:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:57:53.036761 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-pv724\" " with result "range_response_count:1 size:2314" took too long (438.835467ms) to execute
Nov 11 01:57:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:57:53.036791 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (902.495133ms) to execute
Nov 11 01:57:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:57:59.284924 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (211.726805ms) to execute
Nov 11 01:57:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:57:59.285047 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/fluentds\" range_end:\"/registry/config.istio.io/fluentdt\" count_only:true " with result "range_response_count:0 size:7" took too long (187.103496ms) to execute
Nov 11 01:58:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:58:04.992863 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/default/kubernetes\" " with result "range_response_count:1 size:211" took too long (124.308938ms) to execute
Nov 11 01:58:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:58:24.348771 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-wrv9b\" " with result "range_response_count:1 size:4141" took too long (909.219712ms) to execute
Nov 11 01:58:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:58:24.348853 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (515.835704ms) to execute
Nov 11 01:58:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:58:24.349311 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (532.546593ms) to execute
Nov 11 01:58:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:58:24.350050 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (426.795701ms) to execute
Nov 11 01:58:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:58:25.676334 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/metrics\" range_end:\"/registry/config.istio.io/metrict\" count_only:true " with result "range_response_count:0 size:9" took too long (284.627047ms) to execute
Nov 11 01:58:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:58:25.691272 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (275.02313ms) to execute
Nov 11 01:58:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:58:34.494793 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (218.922376ms) to execute
Nov 11 01:58:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:58:34.494884 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/memquotas\" range_end:\"/registry/config.istio.io/memquotat\" count_only:true " with result "range_response_count:0 size:7" took too long (256.291041ms) to execute
Nov 11 01:58:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:58:34.495033 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5676" took too long (453.801237ms) to execute
Nov 11 01:58:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:58:37.916958 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (151.395711ms) to execute
Nov 11 01:58:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:58:37.917339 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (152.143506ms) to execute
Nov 11 01:58:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:58:53.815556 I | etcdserver: start to snapshot (applied: 41515107, lastsnap: 41505106)
Nov 11 01:58:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:58:53.879918 I | etcdserver: saved snapshot at index 41515107
Nov 11 01:58:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:58:53.880442 I | etcdserver: compacted raft log at 41510107
Nov 11 01:59:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:59:05.984696 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (123.97494ms) to execute
Nov 11 01:59:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:59:06.663889 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (186.743384ms) to execute
Nov 11 01:59:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:59:06.664099 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (186.26816ms) to execute
Nov 11 01:59:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 01:59:16.739348 I | pkg/fileutil: purged file /var/lib/etcd/member/snap/0000000000000017-000000000278b50e.snap successfully
Nov 11 02:00:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:00:22.657192 I | mvcc: store.index: compact 37641760
Nov 11 02:00:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:00:22.664762 I | mvcc: finished scheduled compaction at 37641760 (took 5.601712ms)
Nov 11 02:03:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:03:11.546191 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (386.96151ms) to execute
Nov 11 02:03:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:03:11.555292 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (375.04417ms) to execute
Nov 11 02:05:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:05:22.763040 I | mvcc: store.index: compact 37642518
Nov 11 02:05:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 02:05:22.771367 I | mvcc: finished scheduled compaction at 37642518 (took 5.42909ms)
