-- Logs begin at Sun 2019-11-10 04:23:24 UTC, end at Tue 2019-11-12 06:45:28 UTC. --
Nov 12 06:23:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:23:29.898386 W | etcdserver: request "header:<ID:14919139277667314876 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" mod_revision:37930965 > success:<request_put:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" value_size:383 >> failure:<request_range:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" > >>" with result "size:20" took too long (104.677496ms) to execute
Nov 12 06:25:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:22.103697 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (179.558014ms) to execute
Nov 12 06:25:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:25.081370 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (140.69828ms) to execute
Nov 12 06:25:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:27.270879 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (237.190313ms) to execute
Nov 12 06:25:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:27.270922 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (324.00924ms) to execute
Nov 12 06:25:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:27.270999 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (824.21195ms) to execute
Nov 12 06:25:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:27.271198 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (531.050028ms) to execute
Nov 12 06:25:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:27.271215 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (827.641253ms) to execute
Nov 12 06:25:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:27.271321 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-nq256\" " with result "range_response_count:1 size:1851" took too long (358.903338ms) to execute
Nov 12 06:25:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:27.625751 W | etcdserver: read-only range request "key:\"/registry/masterleases/10.0.0.8\" " with result "range_response_count:1 size:133" took too long (349.749616ms) to execute
Nov 12 06:25:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:27.625921 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" " with result "range_response_count:6 size:29658" took too long (349.573105ms) to execute
Nov 12 06:25:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:27.626319 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (239.05191ms) to execute
Nov 12 06:25:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:32.122367 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (480.345092ms) to execute
Nov 12 06:25:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:33.547661 W | etcdserver: request "header:<ID:14919139277667315893 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:37931223 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5604 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (741.105875ms) to execute
Nov 12 06:25:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:33.548255 W | etcdserver: read-only range request "key:\"/registry/events/default/backend.15d656180a0d038c\" " with result "range_response_count:1 size:541" took too long (1.420219402s) to execute
Nov 12 06:25:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:34.127195 W | wal: sync duration of 1.320903616s, expected less than 1s
Nov 12 06:25:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:34.134589 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.extensions\" " with result "range_response_count:1 size:637" took too long (1.172639001s) to execute
Nov 12 06:25:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:34.134632 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (828.462866ms) to execute
Nov 12 06:25:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:34.134785 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.networking.k8s.io\" " with result "range_response_count:1 size:644" took too long (1.173500419s) to execute
Nov 12 06:25:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:34.134850 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (833.579536ms) to execute
Nov 12 06:25:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:34.134991 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.policy\" " with result "range_response_count:1 size:625" took too long (1.173579505s) to execute
Nov 12 06:25:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:34.135145 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.coordination.k8s.io\" " with result "range_response_count:1 size:664" took too long (1.1731588s) to execute
Nov 12 06:25:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:34.135221 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (1.995076654s) to execute
Nov 12 06:25:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:34.135371 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:683" took too long (1.173774224s) to execute
Nov 12 06:25:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:35.074758 W | etcdserver: read-only range request "key:\"/registry/jobs/\" range_end:\"/registry/jobs0\" " with result "range_response_count:1 size:1295" took too long (931.387444ms) to execute
Nov 12 06:25:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:35.074896 W | etcdserver: request "header:<ID:14919139277667315904 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:37931228 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:4071 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (130.910744ms) to execute
Nov 12 06:25:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:35.075026 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (927.434909ms) to execute
Nov 12 06:25:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:35.075632 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.apiextensions.k8s.io\" " with result "range_response_count:1 size:667" took too long (932.116703ms) to execute
Nov 12 06:25:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:35.076216 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-h2rx8.15d6562b67af86b2\" " with result "range_response_count:1 size:590" took too long (162.565666ms) to execute
Nov 12 06:25:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:35.076657 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (801.602884ms) to execute
Nov 12 06:25:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:35.077086 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.apps\" " with result "range_response_count:1 size:605" took too long (932.011828ms) to execute
Nov 12 06:25:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:35.077600 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.storage.k8s.io\" " with result "range_response_count:1 size:635" took too long (932.03992ms) to execute
Nov 12 06:25:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:35.078189 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.batch\" " with result "range_response_count:1 size:622" took too long (932.158837ms) to execute
Nov 12 06:25:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:35.078816 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authentication.k8s.io\" " with result "range_response_count:1 size:656" took too long (932.304264ms) to execute
Nov 12 06:25:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:42.790913 W | wal: sync duration of 1.205546891s, expected less than 1s
Nov 12 06:25:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:43.386999 W | etcdserver: request "header:<ID:14919139277667315961 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:37931246 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:4198 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (595.614619ms) to execute
Nov 12 06:25:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:43.387229 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.207314153s) to execute
Nov 12 06:25:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:43.803193 W | etcdserver: failed to revoke 4f0b6e20c7f0308d ("lease not found")
Nov 12 06:25:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:43.805594 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/flannel-token-gkg9c\" " with result "range_response_count:1 size:2283" took too long (572.094213ms) to execute
Nov 12 06:25:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:43.805835 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (1.002783879s) to execute
Nov 12 06:25:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:43.805995 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (1.093843993s) to execute
Nov 12 06:25:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:43.812328 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (318.329509ms) to execute
Nov 12 06:25:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:43.812608 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (133.504573ms) to execute
Nov 12 06:25:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:43.812871 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (223.800448ms) to execute
Nov 12 06:25:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:44.275817 I | mvcc: store.index: compact 37929849
Nov 12 06:25:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:44.277239 W | etcdserver: request "header:<ID:14919139277667315977 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > compaction:<revision:37929849 > " with result "size:7" took too long (156.281352ms) to execute
Nov 12 06:25:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:44.282340 I | mvcc: finished scheduled compaction at 37929849 (took 5.122916ms)
Nov 12 06:25:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:46.089916 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (1.001393819s) to execute
Nov 12 06:25:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:46.090073 W | etcdserver: request "header:<ID:14919139277667315985 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:37931253 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:4071 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (429.250637ms) to execute
Nov 12 06:25:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:46.091583 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (999.506722ms) to execute
Nov 12 06:25:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:46.091645 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (282.075396ms) to execute
Nov 12 06:25:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:46.091733 W | etcdserver: read-only range request "key:\"/registry/resourcequotas\" range_end:\"/registry/resourcequotat\" count_only:true " with result "range_response_count:0 size:7" took too long (584.901892ms) to execute
Nov 12 06:25:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:46.091839 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (263.825534ms) to execute
Nov 12 06:25:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:53.781380 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (311.223406ms) to execute
Nov 12 06:25:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:55.408681 W | wal: sync duration of 1.587356314s, expected less than 1s
Nov 12 06:25:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:55.781887 W | etcdserver: request "header:<ID:14919139277667316058 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:37931269 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5604 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (372.862077ms) to execute
Nov 12 06:25:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:55.782158 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.655133654s) to execute
Nov 12 06:25:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:55.851991 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.72152669s) to execute
Nov 12 06:25:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:55.852108 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-nq256.15d65629c999faf3\" " with result "range_response_count:1 size:588" took too long (761.190039ms) to execute
Nov 12 06:25:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:55.852211 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (1.57493224s) to execute
Nov 12 06:25:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:55.852368 W | etcdserver: read-only range request "key:\"/registry/priorityclasses\" range_end:\"/registry/priorityclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (1.332967986s) to execute
Nov 12 06:25:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:56.863066 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (752.58091ms) to execute
Nov 12 06:25:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 06:25:56.863206 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (749.878391ms) to execute
