-- Logs begin at Wed 2019-11-06 07:52:18 UTC, end at Sat 2019-11-09 03:25:03 UTC. --
Nov 09 03:04:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:04:11.668826 I | mvcc: store.index: compact 37174604
Nov 09 03:14:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:14:33.940244 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (513.036034ms) to execute
Nov 09 03:14:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:14:33.940413 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5352" took too long (485.851398ms) to execute
Nov 09 03:14:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:14:47.191251 W | wal: sync duration of 1.038137646s, expected less than 1s
Nov 09 03:14:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:14:47.199656 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (999.454521ms) to execute
Nov 09 03:14:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:14:47.199677 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (964.984106ms) to execute
Nov 09 03:15:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:15:05.048422 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (235.823305ms) to execute
Nov 09 03:15:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:15:17.716037 W | etcdserver: request "header:<ID:14919139277664334136 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:37178075 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5280 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (115.215973ms) to execute
Nov 09 03:15:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:15:17.716179 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (147.683981ms) to execute
Nov 09 03:15:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:15:55.761697 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (248.579484ms) to execute
Nov 09 03:15:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:15:55.761979 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (225.655277ms) to execute
Nov 09 03:16:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:16:23.602313 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (178.254375ms) to execute
Nov 09 03:16:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:16:23.602378 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (178.359764ms) to execute
Nov 09 03:16:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:16:23.602480 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/instances\" range_end:\"/registry/config.istio.io/instancet\" count_only:true " with result "range_response_count:0 size:7" took too long (174.259035ms) to execute
Nov 09 03:16:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:16:23.602601 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/rbacs\" range_end:\"/registry/config.istio.io/rbact\" count_only:true " with result "range_response_count:0 size:7" took too long (140.245989ms) to execute
Nov 09 03:16:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:16:23.602651 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/quotaspecbindings\" range_end:\"/registry/config.istio.io/quotaspecbindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (168.845907ms) to execute
Nov 09 03:16:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:16:37.492957 W | wal: sync duration of 1.42631472s, expected less than 1s
Nov 09 03:16:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:16:37.498464 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.417993453s) to execute
Nov 09 03:16:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:16:37.504006 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (1.37417683s) to execute
Nov 09 03:16:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:16:37.504222 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/deniers\" range_end:\"/registry/config.istio.io/deniert\" count_only:true " with result "range_response_count:0 size:7" took too long (114.252205ms) to execute
Nov 09 03:16:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:16:37.504331 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:6487" took too long (556.482197ms) to execute
Nov 09 03:16:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:16:37.504350 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/redisquotas\" range_end:\"/registry/config.istio.io/redisquotat\" count_only:true " with result "range_response_count:0 size:7" took too long (1.351923612s) to execute
Nov 09 03:16:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:16:37.504450 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (927.252171ms) to execute
Nov 09 03:16:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:16:37.504995 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (288.295347ms) to execute
Nov 09 03:16:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:16:51.696094 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (103.825794ms) to execute
Nov 09 03:16:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:16:53.839066 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/noops\" range_end:\"/registry/config.istio.io/noopt\" count_only:true " with result "range_response_count:0 size:7" took too long (170.753523ms) to execute
Nov 09 03:16:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:16:53.839599 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5352" took too long (124.538988ms) to execute
Nov 09 03:16:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:16:57.133609 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/destinationrules\" range_end:\"/registry/networking.istio.io/destinationrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (416.725336ms) to execute
Nov 09 03:16:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:16:57.133753 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (731.322739ms) to execute
Nov 09 03:17:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:17:15.598640 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-telemetry\" " with result "range_response_count:1 size:6148" took too long (412.006539ms) to execute
Nov 09 03:17:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:17:23.734313 W | etcdserver: read-only range request "key:\"/registry/ingress\" range_end:\"/registry/ingrest\" count_only:true " with result "range_response_count:0 size:7" took too long (238.60964ms) to execute
Nov 09 03:17:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:17:23.734347 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (312.4777ms) to execute
Nov 09 03:17:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:17:23.734587 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (312.768311ms) to execute
Nov 09 03:17:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:17:23.734701 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-4dfwq\" " with result "range_response_count:1 size:4261" took too long (250.822501ms) to execute
Nov 09 03:17:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:17:27.821273 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (134.950612ms) to execute
Nov 09 03:17:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:17:27.821431 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (220.476118ms) to execute
Nov 09 03:17:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:17:35.429729 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (203.447008ms) to execute
Nov 09 03:17:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:17:35.430031 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (203.762824ms) to execute
Nov 09 03:17:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:17:37.164206 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:6487" took too long (215.410465ms) to execute
Nov 09 03:17:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:17:37.164305 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (607.303625ms) to execute
Nov 09 03:17:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:17:37.164488 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (587.187519ms) to execute
Nov 09 03:17:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:17:37.164747 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/signalfxs\" range_end:\"/registry/config.istio.io/signalfxt\" count_only:true " with result "range_response_count:0 size:7" took too long (249.902479ms) to execute
Nov 09 03:17:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:17:55.967071 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/kubernetesenvs\" range_end:\"/registry/config.istio.io/kubernetesenvt\" count_only:true " with result "range_response_count:0 size:7" took too long (149.388698ms) to execute
Nov 09 03:18:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:18:15.845507 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5928" took too long (132.571742ms) to execute
Nov 09 03:18:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:18:20.844713 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/quotaspecbindings\" range_end:\"/registry/config.istio.io/quotaspecbindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (217.157058ms) to execute
Nov 09 03:18:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:18:42.953102 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (386.615237ms) to execute
Nov 09 03:18:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:18:42.953386 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (423.280749ms) to execute
Nov 09 03:19:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:19:11.725688 I | mvcc: store.index: compact 37177952
Nov 09 03:19:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:19:11.734736 I | mvcc: finished scheduled compaction at 37177952 (took 7.007996ms)
Nov 09 03:19:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:19:33.573208 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-mf8d7\" " with result "range_response_count:1 size:2314" took too long (117.003319ms) to execute
Nov 09 03:19:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:19:33.573264 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (193.014197ms) to execute
Nov 09 03:19:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:19:45.619897 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-policy\" " with result "range_response_count:1 size:5955" took too long (349.103048ms) to execute
Nov 09 03:19:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:19:58.079187 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.authentication.k8s.io\" " with result "range_response_count:1 size:670" took too long (148.286785ms) to execute
Nov 09 03:19:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 03:19:58.079254 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.metrics.k8s.io\" " with result "range_response_count:1 size:1284" took too long (144.997733ms) to execute
