-- Logs begin at Mon 2019-10-07 09:29:53 UTC, end at Fri 2019-10-11 05:47:44 UTC. --
Oct 11 05:26:52 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:26:52.540315 W | etcdserver: request "header:<ID:14919138748427328540 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:32257364 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5180 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (427.784742ms) to execute
Oct 11 05:28:11 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:28:11.253110 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/signalfxs\" range_end:\"/registry/config.istio.io/signalfxt\" count_only:true " with result "range_response_count:0 size:7" took too long (120.745241ms) to execute
Oct 11 05:28:11 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:28:11.253305 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:889" took too long (287.11826ms) to execute
Oct 11 05:28:11 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:28:11.253394 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (110.958889ms) to execute
Oct 11 05:28:12 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:28:12.532857 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (102.333528ms) to execute
Oct 11 05:28:23 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:28:23.717459 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:1153" took too long (185.339852ms) to execute
Oct 11 05:28:23 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:28:23.718214 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (185.957148ms) to execute
Oct 11 05:28:23 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:28:23.735278 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-vl896\" " with result "range_response_count:1 size:2738" took too long (171.997039ms) to execute
Oct 11 05:28:41 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:28:41.958273 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5252" took too long (155.011492ms) to execute
Oct 11 05:28:41 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:28:41.958555 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-jgpmd.15cc808cd3219fdb\" " with result "range_response_count:1 size:592" took too long (149.914003ms) to execute
Oct 11 05:28:41 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:28:41.958753 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-2fvrd.15cc8061a2198d4b\" " with result "range_response_count:1 size:558" took too long (140.32733ms) to execute
Oct 11 05:29:10 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:29:10.594627 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (155.213601ms) to execute
Oct 11 05:29:10 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:29:10.595016 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (191.102627ms) to execute
Oct 11 05:29:38 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:29:38.744003 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (301.641844ms) to execute
Oct 11 05:29:38 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:29:38.744269 W | etcdserver: request "header:<ID:14919138748427330740 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:32258001 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4403 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (108.26745ms) to execute
Oct 11 05:29:41 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:29:41.475057 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (507.758108ms) to execute
Oct 11 05:29:41 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:29:41.475105 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:8051" took too long (206.162116ms) to execute
Oct 11 05:29:41 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:29:41.475398 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (285.537208ms) to execute
Oct 11 05:29:47 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:29:47.426704 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-pilot-service-account-token-qj77d\" " with result "range_response_count:1 size:2433" took too long (107.003137ms) to execute
Oct 11 05:29:52 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:29:52.968954 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/replicaset-controller\" " with result "range_response_count:1 size:262" took too long (122.746452ms) to execute
Oct 11 05:29:52 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:29:52.969173 W | etcdserver: request "header:<ID:14919138748427330939 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/default/backend\" mod_revision:32258074 > success:<request_put:<key:\"/registry/services/endpoints/default/backend\" value_size:1591 >> failure:<request_range:<key:\"/registry/services/endpoints/default/backend\" > >>" with result "size:20" took too long (119.721707ms) to execute
Oct 11 05:29:54 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:29:54.154849 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5928" took too long (200.62098ms) to execute
Oct 11 05:30:09 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:30:09.268192 W | etcdserver: read-only range request "key:\"/registry/podtemplates\" range_end:\"/registry/podtemplatet\" count_only:true " with result "range_response_count:0 size:7" took too long (165.50757ms) to execute
Oct 11 05:30:09 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:30:09.268499 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5928" took too long (103.253931ms) to execute
Oct 11 05:30:42 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:30:42.252557 W | etcdserver: request "header:<ID:14919138748427331562 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-fcjtd\" mod_revision:32258068 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-fcjtd\" value_size:4072 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-fcjtd\" > >>" with result "size:20" took too long (328.517181ms) to execute
Oct 11 05:30:42 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:30:42.252721 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (231.924569ms) to execute
Oct 11 05:30:42 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:30:42.252752 W | etcdserver: read-only range request "key:\"/registry/certificatesigningrequests\" range_end:\"/registry/certificatesigningrequestt\" count_only:true " with result "range_response_count:0 size:7" took too long (258.400409ms) to execute
Oct 11 05:30:42 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:30:42.252925 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (110.900058ms) to execute
Oct 11 05:31:17 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:31:17.458983 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.storage.k8s.io\" " with result "range_response_count:1 size:649" took too long (110.855558ms) to execute
Oct 11 05:31:17 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:31:17.459064 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.certificates.k8s.io\" " with result "range_response_count:1 size:664" took too long (114.902131ms) to execute
Oct 11 05:31:17 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:31:17.459320 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha1.authentication.istio.io\" " with result "range_response_count:1 size:683" took too long (111.167901ms) to execute
Oct 11 05:31:17 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:31:17.459395 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.batch\" " with result "range_response_count:1 size:622" took too long (115.949418ms) to execute
Oct 11 05:31:17 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:31:17.459444 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta2.apps\" " with result "range_response_count:1 size:619" took too long (113.689769ms) to execute
Oct 11 05:31:42 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:31:42.015822 W | etcdserver: request "header:<ID:14919138748427332320 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:32258424 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (166.96646ms) to execute
Oct 11 05:31:47 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:31:47.735904 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (147.97753ms) to execute
Oct 11 05:31:47 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:31:47.735977 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.batch\" " with result "range_response_count:1 size:608" took too long (366.43143ms) to execute
Oct 11 05:31:47 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:31:47.736207 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha3.networking.istio.io\" " with result "range_response_count:1 size:671" took too long (366.739468ms) to execute
Oct 11 05:31:47 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:31:47.736263 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authentication.k8s.io\" " with result "range_response_count:1 size:656" took too long (367.771236ms) to execute
Oct 11 05:31:47 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:31:47.736463 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.metrics.k8s.io\" " with result "range_response_count:1 size:1284" took too long (361.672873ms) to execute
Oct 11 05:31:47 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:31:47.736532 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.extensions\" " with result "range_response_count:1 size:637" took too long (367.368101ms) to execute
Oct 11 05:32:24 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:32:24.027848 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (112.20716ms) to execute
Oct 11 05:32:26 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:32:26.396159 N | compactor: Starting auto-compaction at revision 32208008
Oct 11 05:32:26 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:32:26.396476 N | compactor: Finished auto-compaction at revision 32208008
Oct 11 05:32:28 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:32:28.587996 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (200.506544ms) to execute
Oct 11 05:32:28 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:32:28.588812 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (103.045011ms) to execute
Oct 11 05:32:41 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:32:41.346033 I | mvcc: store.index: compact 32257503
Oct 11 05:32:41 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:32:41.354967 I | mvcc: finished scheduled compaction at 32257503 (took 6.597267ms)
Oct 11 05:32:42 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:32:42.785311 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (732.607215ms) to execute
Oct 11 05:32:42 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:32:42.785373 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5252" took too long (982.99338ms) to execute
Oct 11 05:32:42 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:32:42.785493 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (1.092332444s) to execute
Oct 11 05:32:42 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:32:42.785644 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-jgpmd\" " with result "range_response_count:1 size:4141" took too long (977.748311ms) to execute
Oct 11 05:32:42 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:32:42.786053 W | etcdserver: request "header:<ID:14919138748427333116 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:32258643 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (677.231885ms) to execute
Oct 11 05:32:42 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:32:42.786456 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (674.861225ms) to execute
Oct 11 05:32:42 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:32:42.786807 W | etcdserver: read-only range request "key:\"/registry/jobs\" range_end:\"/registry/jobt\" count_only:true " with result "range_response_count:0 size:9" took too long (999.490832ms) to execute
Oct 11 05:32:42 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:32:42.793517 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-k2chx\" " with result "range_response_count:1 size:4260" took too long (524.506724ms) to execute
Oct 11 05:32:42 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:32:42.793535 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (187.140985ms) to execute
Oct 11 05:32:42 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:32:42.793739 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (364.197247ms) to execute
Oct 11 05:32:42 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:32:42.793921 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (451.611962ms) to execute
Oct 11 05:32:43 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:32:43.002701 W | etcdserver: request "header:<ID:14919138748427333138 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/default/backend\" mod_revision:32258686 > success:<request_put:<key:\"/registry/deployments/default/backend\" value_size:1844 >> failure:<request_range:<key:\"/registry/deployments/default/backend\" > >>" with result "size:20" took too long (103.710853ms) to execute
Oct 11 05:32:59 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:32:59.731745 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:6063" took too long (541.802073ms) to execute
Oct 11 05:33:15 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:33:15.338032 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (111.385799ms) to execute
Oct 11 05:33:15 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:33:15.339072 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-kf5w5\" " with result "range_response_count:1 size:4261" took too long (253.858742ms) to execute
Oct 11 05:33:30 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:33:30.093319 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/quotaspecs\" range_end:\"/registry/config.istio.io/quotaspect\" count_only:true " with result "range_response_count:0 size:7" took too long (149.591497ms) to execute
Oct 11 05:33:43 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:33:43.192611 W | etcdserver: request "header:<ID:14919138748427333896 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:32258840 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:5988 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (207.823182ms) to execute
Oct 11 05:33:59 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:33:59.516822 W | etcdserver: request "header:<ID:14919138748427334094 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:32258913 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4403 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (137.27526ms) to execute
Oct 11 05:34:13 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:34:13.307442 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/stackdrivers\" range_end:\"/registry/config.istio.io/stackdrivert\" count_only:true " with result "range_response_count:0 size:7" took too long (305.489207ms) to execute
Oct 11 05:34:26 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-11 05:34:26.227750 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (190.665109ms) to execute
