-- Logs begin at Sat 2019-11-09 08:24:11 UTC, end at Mon 2019-11-11 13:29:14 UTC. --
Nov 11 13:08:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:08:21.429096 W | etcdserver: request "header:<ID:14919139277666632250 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-x2jzc\" mod_revision:0 > success:<request_put:<key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-x2jzc\" value_size:2578 >> failure:<>>" with result "size:20" took too long (106.889013ms) to execute
Nov 11 13:10:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:10:30.860475 W | wal: sync duration of 1.08015444s, expected less than 1s
Nov 11 13:10:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:10:30.860767 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4273" took too long (965.554811ms) to execute
Nov 11 13:10:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:10:30.896315 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/dogstatsds\" range_end:\"/registry/config.istio.io/dogstatsdt\" count_only:true " with result "range_response_count:0 size:7" took too long (237.196913ms) to execute
Nov 11 13:10:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:10:30.896382 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (807.838588ms) to execute
Nov 11 13:10:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:10:30.896508 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (193.818957ms) to execute
Nov 11 13:10:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:10:30.896565 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (465.282038ms) to execute
Nov 11 13:10:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:10:30.896583 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (709.430651ms) to execute
Nov 11 13:15:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:15:29.379269 I | mvcc: store.index: compact 37753522
Nov 11 13:15:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:15:29.385401 I | mvcc: finished scheduled compaction at 37753522 (took 5.053179ms)
Nov 11 13:15:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:15:29.692104 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-7ff6t\" " with result "range_response_count:1 size:2314" took too long (167.472124ms) to execute
Nov 11 13:15:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:15:29.693027 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-sj6v4.15d61d9cbec6148d\" " with result "range_response_count:1 size:591" took too long (154.595936ms) to execute
Nov 11 13:16:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:16:22.393416 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (646.3487ms) to execute
Nov 11 13:16:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:16:22.393906 W | etcdserver: request "header:<ID:14919139277666637720 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:37754321 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:4198 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (537.527636ms) to execute
Nov 11 13:16:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:16:22.394008 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (544.863646ms) to execute
Nov 11 13:16:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:16:22.394733 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/signalfxs\" range_end:\"/registry/config.istio.io/signalfxt\" count_only:true " with result "range_response_count:0 size:7" took too long (352.940695ms) to execute
Nov 11 13:16:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:16:27.343387 W | etcdserver: read-only range request "key:\"/registry/priorityclasses\" range_end:\"/registry/priorityclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (249.444378ms) to execute
Nov 11 13:16:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:16:27.343711 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-k925v\" " with result "range_response_count:1 size:4141" took too long (153.758514ms) to execute
Nov 11 13:16:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:16:28.484219 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/logentries\" range_end:\"/registry/config.istio.io/logentriet\" count_only:true " with result "range_response_count:0 size:9" took too long (206.474174ms) to execute
Nov 11 13:16:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:16:46.929007 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (119.376599ms) to execute
Nov 11 13:16:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:16:57.801634 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (201.046468ms) to execute
Nov 11 13:16:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:16:57.801803 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (399.574443ms) to execute
Nov 11 13:16:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:16:59.547526 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/listcheckers\" range_end:\"/registry/config.istio.io/listcheckert\" count_only:true " with result "range_response_count:0 size:7" took too long (292.70239ms) to execute
Nov 11 13:17:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:17:08.036056 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (575.690889ms) to execute
Nov 11 13:17:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:17:08.036410 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (218.329605ms) to execute
Nov 11 13:17:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:17:29.185575 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-hjzrh\" " with result "range_response_count:1 size:4260" took too long (201.518964ms) to execute
Nov 11 13:17:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:17:33.032465 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (130.426801ms) to execute
Nov 11 13:17:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:17:33.032802 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (157.778804ms) to execute
Nov 11 13:17:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:17:57.829932 W | etcdserver: read-only range request "key:\"/registry/mutatingwebhookconfigurations\" range_end:\"/registry/mutatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (362.397687ms) to execute
Nov 11 13:17:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:17:57.830198 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (378.488881ms) to execute
Nov 11 13:17:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:17:57.830397 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (229.072898ms) to execute
Nov 11 13:18:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:18:00.207372 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4273" took too long (314.881124ms) to execute
Nov 11 13:18:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:18:00.207555 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/bypasses\" range_end:\"/registry/config.istio.io/bypasset\" count_only:true " with result "range_response_count:0 size:7" took too long (336.033493ms) to execute
Nov 11 13:18:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:18:05.373276 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (151.548924ms) to execute
Nov 11 13:18:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:18:23.231500 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (103.490494ms) to execute
Nov 11 13:18:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:18:27.729928 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (129.117221ms) to execute
Nov 11 13:18:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:18:51.992765 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/sidecars\" range_end:\"/registry/networking.istio.io/sidecart\" count_only:true " with result "range_response_count:0 size:7" took too long (189.652851ms) to execute
Nov 11 13:18:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:18:51.992953 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-sj6v4\" " with result "range_response_count:1 size:4261" took too long (367.680589ms) to execute
Nov 11 13:18:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:18:51.993108 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (250.770015ms) to execute
Nov 11 13:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:18:53.302599 W | etcdserver: request "header:<ID:14919139277666639250 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:37754607 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5604 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (134.753911ms) to execute
Nov 11 13:19:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:19:05.231512 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (126.543314ms) to execute
Nov 11 13:19:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:19:05.231611 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (194.91022ms) to execute
Nov 11 13:19:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:19:05.546067 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (129.467256ms) to execute
Nov 11 13:19:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:19:06.329592 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (186.293635ms) to execute
Nov 11 13:19:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:19:06.329734 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (151.184513ms) to execute
Nov 11 13:19:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:19:09.335334 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (227.378374ms) to execute
Nov 11 13:19:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:19:09.335452 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (292.474223ms) to execute
Nov 11 13:19:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:19:14.489212 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (120.692688ms) to execute
Nov 11 13:19:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:19:14.489293 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1427" took too long (625.043656ms) to execute
Nov 11 13:19:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:19:14.489489 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/templates\" range_end:\"/registry/config.istio.io/templatet\" count_only:true " with result "range_response_count:0 size:7" took too long (231.651682ms) to execute
Nov 11 13:19:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:19:14.489669 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (214.612802ms) to execute
Nov 11 13:19:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:19:14.489960 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/rbacs\" range_end:\"/registry/config.istio.io/rbact\" count_only:true " with result "range_response_count:0 size:7" took too long (233.704568ms) to execute
Nov 11 13:19:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:19:26.132236 W | etcdserver: request "header:<ID:14919139277666639647 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:37754686 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (118.092826ms) to execute
Nov 11 13:19:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:19:29.852284 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (112.704753ms) to execute
Nov 11 13:19:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:19:29.852677 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-hjzrh\" " with result "range_response_count:1 size:4035" took too long (313.302987ms) to execute
Nov 11 13:19:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:19:33.433279 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/stdios\" range_end:\"/registry/config.istio.io/stdiot\" count_only:true " with result "range_response_count:0 size:7" took too long (192.338864ms) to execute
Nov 11 13:19:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:19:34.445550 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (170.600102ms) to execute
Nov 11 13:19:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:19:34.445780 W | etcdserver: read-only range request "key:\"/registry/ingress\" range_end:\"/registry/ingrest\" count_only:true " with result "range_response_count:0 size:7" took too long (457.942226ms) to execute
Nov 11 13:19:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:19:41.053260 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/stackdrivers\" range_end:\"/registry/config.istio.io/stackdrivert\" count_only:true " with result "range_response_count:0 size:7" took too long (401.806028ms) to execute
Nov 11 13:19:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:19:43.887729 W | etcdserver: request "header:<ID:14919139277666639836 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:37754732 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5604 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (411.593819ms) to execute
Nov 11 13:19:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:19:43.887852 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (273.158174ms) to execute
Nov 11 13:19:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:19:52.499115 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (416.989984ms) to execute
Nov 11 13:20:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:20:04.460339 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/deniers\" range_end:\"/registry/config.istio.io/deniert\" count_only:true " with result "range_response_count:0 size:7" took too long (115.767127ms) to execute
Nov 11 13:20:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:20:04.460505 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (185.578711ms) to execute
Nov 11 13:20:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:20:29.462338 I | mvcc: store.index: compact 37754223
Nov 11 13:20:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:20:29.470652 I | mvcc: finished scheduled compaction at 37754223 (took 6.124391ms)
Nov 11 13:20:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:20:29.706758 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4594" took too long (178.626209ms) to execute
Nov 11 13:20:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:20:35.264432 W | etcdserver: request "header:<ID:14919139277666640399 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:37754835 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:4071 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (195.303931ms) to execute
Nov 11 13:20:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:20:44.474373 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (183.761018ms) to execute
Nov 11 13:20:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:20:44.474435 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (199.26839ms) to execute
Nov 11 13:20:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:20:44.474689 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (152.097752ms) to execute
Nov 11 13:20:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:20:45.265990 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (256.698859ms) to execute
Nov 11 13:20:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:20:45.266463 W | etcdserver: request "header:<ID:14919139277666640481 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-telemetry-57658695c8-nkd24.15d61e4d7a8600f7\" mod_revision:0 > success:<request_put:<key:\"/registry/events/istio-system/istio-telemetry-57658695c8-nkd24.15d61e4d7a8600f7\" value_size:510 lease:5695767240811864527 >> failure:<>>" with result "size:20" took too long (237.306775ms) to execute
Nov 11 13:20:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:20:48.671441 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (127.366674ms) to execute
Nov 11 13:20:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:20:50.785569 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts\" range_end:\"/registry/serviceaccountt\" count_only:true " with result "range_response_count:0 size:9" took too long (161.989584ms) to execute
Nov 11 13:20:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:20:56.032633 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/clusterrbacconfigs\" range_end:\"/registry/rbac.istio.io/clusterrbacconfigt\" count_only:true " with result "range_response_count:0 size:7" took too long (146.092564ms) to execute
Nov 11 13:21:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:21:12.168807 W | wal: sync duration of 1.710805987s, expected less than 1s
Nov 11 13:21:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:21:12.227129 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (1.758515808s) to execute
Nov 11 13:21:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 13:21:12.227301 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-mixer-service-account-token-rmw27\" " with result "range_response_count:1 size:2433" took too long (597.519187ms) to execute
