-- Logs begin at Thu 2019-12-19 16:58:51 UTC, end at Sat 2019-12-21 05:38:16 UTC. --
Dec 21 05:16:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:16:24.631049 I | mvcc: store.index: compact 45465896
Dec 21 05:19:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:19:02.012064 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (180.76018ms) to execute
Dec 21 05:19:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:19:02.052161 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/heapster\" " with result "range_response_count:0 size:7" took too long (195.811412ms) to execute
Dec 21 05:19:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:19:02.265826 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-pilot\" " with result "range_response_count:1 size:771" took too long (178.460348ms) to execute
Dec 21 05:19:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:19:02.309177 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1897" took too long (169.645369ms) to execute
Dec 21 05:19:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:19:02.538722 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/prometheus-848f5f9cc8-xc696\" " with result "range_response_count:1 size:2196" took too long (183.199071ms) to execute
Dec 21 05:19:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:19:02.538842 W | etcdserver: request "header:<ID:14919139277709167408 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/istio-system/kiali-59765b9f4b\" mod_revision:45454789 > success:<request_put:<key:\"/registry/replicasets/istio-system/kiali-59765b9f4b\" value_size:1564 >> failure:<request_range:<key:\"/registry/replicasets/istio-system/kiali-59765b9f4b\" > >>" with result "size:20" took too long (159.4719ms) to execute
Dec 21 05:19:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:19:02.558463 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (115.892316ms) to execute
Dec 21 05:19:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:19:02.777489 W | etcdserver: request "header:<ID:14919139277709167426 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/daemonsets/kube-system/kube-flannel\" mod_revision:45413839 > success:<request_put:<key:\"/registry/daemonsets/kube-system/kube-flannel\" value_size:3466 >> failure:<request_range:<key:\"/registry/daemonsets/kube-system/kube-flannel\" > >>" with result "size:20" took too long (138.415666ms) to execute
Dec 21 05:19:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:19:08.987528 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-galley\" " with result "range_response_count:1 size:784" took too long (172.670321ms) to execute
Dec 21 05:19:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:19:39.938526 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:5908" took too long (567.379432ms) to execute
Dec 21 05:19:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:19:39.938809 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/gateways\" range_end:\"/registry/networking.istio.io/gatewayt\" count_only:true " with result "range_response_count:0 size:9" took too long (478.322837ms) to execute
Dec 21 05:19:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:19:39.939063 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (146.21339ms) to execute
Dec 21 05:19:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:19:39.939423 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (473.181609ms) to execute
Dec 21 05:19:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:19:39.939502 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/serviceroles\" range_end:\"/registry/rbac.istio.io/servicerolet\" count_only:true " with result "range_response_count:0 size:7" took too long (269.997689ms) to execute
Dec 21 05:19:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:19:44.902153 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (128.500353ms) to execute
Dec 21 05:19:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:19:44.904126 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (367.271503ms) to execute
Dec 21 05:19:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:19:44.904291 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (267.934035ms) to execute
Dec 21 05:19:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:19:44.905923 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (630.868992ms) to execute
Dec 21 05:20:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:20:02.213267 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (173.766643ms) to execute
Dec 21 05:20:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:20:15.593886 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/alertmanagers\" range_end:\"/registry/monitoring.coreos.com/alertmanagert\" count_only:true " with result "range_response_count:0 size:9" took too long (368.830138ms) to execute
Dec 21 05:20:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:20:36.672454 W | etcdserver: request "header:<ID:14919139277709168347 > lease_revoke:<id:4f0b6e20ca6ece30>" with result "size:29" took too long (180.119768ms) to execute
Dec 21 05:20:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:20:46.793204 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/tracespans\" range_end:\"/registry/config.istio.io/tracespant\" count_only:true " with result "range_response_count:0 size:7" took too long (599.371559ms) to execute
Dec 21 05:20:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:20:46.793320 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (404.401875ms) to execute
Dec 21 05:20:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:20:46.793424 W | etcdserver: request "header:<ID:14919139277709168455 > lease_revoke:<id:4f0b6e20ca6eceb2>" with result "size:29" took too long (297.121863ms) to execute
Dec 21 05:20:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:20:46.793516 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/envoyfilters\" range_end:\"/registry/networking.istio.io/envoyfiltert\" count_only:true " with result "range_response_count:0 size:7" took too long (221.145256ms) to execute
Dec 21 05:20:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:20:59.753617 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (528.494989ms) to execute
Dec 21 05:20:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:20:59.753682 W | etcdserver: read-only range request "key:\"/registry/authentication.istio.io/meshpolicies\" range_end:\"/registry/authentication.istio.io/meshpoliciet\" count_only:true " with result "range_response_count:0 size:9" took too long (404.130758ms) to execute
Dec 21 05:21:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:21:24.653084 I | mvcc: store.index: compact 45466916
Dec 21 05:21:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:21:24.660542 I | mvcc: finished scheduled compaction at 45466916 (took 5.873862ms)
Dec 21 05:21:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:21:25.073971 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (125.679287ms) to execute
Dec 21 05:22:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:22:32.688341 W | etcdserver: request "header:<ID:14919139277709169830 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/istio-system/istio-policy\" mod_revision:45467443 > success:<request_put:<key:\"/registry/deployments/istio-system/istio-policy\" value_size:5879 >> failure:<request_range:<key:\"/registry/deployments/istio-system/istio-policy\" > >>" with result "size:20" took too long (107.410124ms) to execute
Dec 21 05:22:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:22:32.702850 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-policy\" " with result "range_response_count:1 size:926" took too long (121.352768ms) to execute
Dec 21 05:22:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:22:33.871005 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/generic-garbage-collector\" " with result "range_response_count:1 size:274" took too long (144.485109ms) to execute
Dec 21 05:22:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:22:33.871234 W | etcdserver: request "header:<ID:14919139277709169878 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/istio-system/kiali\" mod_revision:45467466 > success:<request_put:<key:\"/registry/deployments/istio-system/kiali\" value_size:3453 >> failure:<request_range:<key:\"/registry/deployments/istio-system/kiali\" > >>" with result "size:20" took too long (133.370859ms) to execute
Dec 21 05:22:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:22:33.886958 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-h9ffj\" " with result "range_response_count:1 size:3117" took too long (104.478307ms) to execute
Dec 21 05:22:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:22:39.739508 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/replicaset-controller\" " with result "range_response_count:1 size:262" took too long (159.36399ms) to execute
Dec 21 05:22:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:22:39.739919 W | etcdserver: request "header:<ID:14919139277709170040 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-pilot.15e247563ac59175\" mod_revision:45461790 > success:<request_put:<key:\"/registry/events/istio-system/istio-pilot.15e247563ac59175\" value_size:363 lease:5695767240854393490 >> failure:<request_range:<key:\"/registry/events/istio-system/istio-pilot.15e247563ac59175\" > >>" with result "size:20" took too long (120.53244ms) to execute
Dec 21 05:22:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:22:39.978715 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-pilot\" " with result "range_response_count:1 size:535" took too long (160.443172ms) to execute
Dec 21 05:22:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:22:39.978815 W | etcdserver: read-only range request "key:\"/registry/initializerconfigurations\" range_end:\"/registry/initializerconfigurationt\" count_only:true " with result "range_response_count:0 size:7" took too long (120.928784ms) to execute
Dec 21 05:22:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:22:39.979203 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-pilot-759bbfd844\" " with result "range_response_count:1 size:2549" took too long (149.610629ms) to execute
Dec 21 05:22:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:22:40.408952 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:531" took too long (200.109903ms) to execute
Dec 21 05:22:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:22:40.409096 W | etcdserver: request "header:<ID:14919139277709170090 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-egressgateway-54b4586c76-nrb78.15e24b6f231c1aff\" mod_revision:0 > success:<request_put:<key:\"/registry/events/istio-system/istio-egressgateway-54b4586c76-nrb78.15e24b6f231c1aff\" value_size:440 lease:5695767240854393490 >> failure:<>>" with result "size:20" took too long (149.595816ms) to execute
Dec 21 05:22:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:22:40.424079 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:889" took too long (183.656515ms) to execute
Dec 21 05:22:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:22:40.424125 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (186.859862ms) to execute
Dec 21 05:22:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:22:40.424186 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-egressgateway-54b4586c76\" " with result "range_response_count:1 size:2624" took too long (184.766498ms) to execute
Dec 21 05:22:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:22:40.426746 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (139.013486ms) to execute
Dec 21 05:22:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:22:40.428763 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-egressgateway-54b4586c76-nrb78\" " with result "range_response_count:1 size:2620" took too long (115.625294ms) to execute
Dec 21 05:22:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:22:48.786304 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:889" took too long (442.980384ms) to execute
Dec 21 05:22:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:22:48.786661 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (319.407957ms) to execute
Dec 21 05:22:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:22:52.621162 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (114.420954ms) to execute
Dec 21 05:23:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:23:07.086905 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (217.428005ms) to execute
Dec 21 05:23:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:23:07.087195 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (198.619294ms) to execute
Dec 21 05:23:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:23:33.931306 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (101.250084ms) to execute
Dec 21 05:23:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:23:35.689017 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15e24b07effad563\" " with result "range_response_count:1 size:485" took too long (132.781315ms) to execute
Dec 21 05:23:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:23:35.716121 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-mjk7s\" " with result "range_response_count:1 size:2946" took too long (156.246711ms) to execute
Dec 21 05:23:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:23:35.916261 W | etcdserver: request "header:<ID:14919139277709170810 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" mod_revision:45468393 > success:<request_put:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" value_size:383 >> failure:<request_range:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" > >>" with result "size:20" took too long (129.994654ms) to execute
Dec 21 05:23:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:23:37.554002 W | etcdserver: request "header:<ID:14919139277709170826 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-mjk7s.15e24b79b7e66a92\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-mjk7s.15e24b79b7e66a92\" value_size:429 lease:5695767240854394656 >> failure:<>>" with result "size:20" took too long (534.822256ms) to execute
Dec 21 05:23:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:23:37.554202 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (334.877801ms) to execute
Dec 21 05:23:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:23:38.106894 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-5v79l\" " with result "range_response_count:1 size:3580" took too long (142.826151ms) to execute
Dec 21 05:23:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:23:53.602861 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (894.040537ms) to execute
Dec 21 05:23:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:23:53.602986 W | etcdserver: request "header:<ID:14919139277709171095 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-b6bfz.15e24b7bd80991af\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-b6bfz.15e24b7bd80991af\" value_size:487 lease:5695767240854394656 >> failure:<>>" with result "size:20" took too long (843.474614ms) to execute
Dec 21 05:23:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:23:53.603570 W | etcdserver: read-only range request "key:\"/registry/ingress\" range_end:\"/registry/ingrest\" count_only:true " with result "range_response_count:0 size:7" took too long (609.98706ms) to execute
Dec 21 05:23:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:23:53.614201 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (608.459073ms) to execute
Dec 21 05:23:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:23:53.614448 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-mjk7s\" " with result "range_response_count:1 size:4150" took too long (185.30707ms) to execute
Dec 21 05:23:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:23:53.614738 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-nswnv\" " with result "range_response_count:1 size:4148" took too long (420.819446ms) to execute
Dec 21 05:23:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:23:54.820648 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (829.595811ms) to execute
Dec 21 05:23:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:23:54.821384 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (547.070617ms) to execute
Dec 21 05:23:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:23:54.821453 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5097" took too long (652.037188ms) to execute
Dec 21 05:23:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:23:54.822049 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (542.561899ms) to execute
Dec 21 05:23:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:23:54.822263 W | etcdserver: request "header:<ID:14919139277709171128 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:45468527 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:6184 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (322.197659ms) to execute
Dec 21 05:23:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:23:54.822345 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5928" took too long (217.270857ms) to execute
Dec 21 05:24:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:24:02.377753 W | wal: sync duration of 1.630043691s, expected less than 1s
Dec 21 05:24:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:24:02.378070 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-wp4t4\" " with result "range_response_count:1 size:2440" took too long (1.555737336s) to execute
Dec 21 05:24:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:24:02.642442 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (681.474472ms) to execute
Dec 21 05:24:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:24:02.642571 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (1.632847605s) to execute
Dec 21 05:24:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:24:02.642625 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.791028171s) to execute
Dec 21 05:24:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:24:02.642813 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-cqn5k\" " with result "range_response_count:1 size:4145" took too long (1.606696217s) to execute
Dec 21 05:24:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:24:02.643017 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-wp4t4\" " with result "range_response_count:1 size:2440" took too long (955.482999ms) to execute
Dec 21 05:24:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:24:02.643294 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/dogstatsds\" range_end:\"/registry/config.istio.io/dogstatsdt\" count_only:true " with result "range_response_count:0 size:7" took too long (834.822338ms) to execute
Dec 21 05:24:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:24:02.643546 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (270.245888ms) to execute
Dec 21 05:24:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 05:24:02.643716 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (948.640967ms) to execute
