-- Logs begin at Wed 2019-12-18 10:00:07 UTC, end at Thu 2019-12-19 22:32:46 UTC. --
Dec 19 22:10:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:10:58.273435 I | mvcc: store.index: compact 45130859
Dec 19 22:22:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:22:57.164965 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (172.034518ms) to execute
Dec 19 22:23:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:23:06.530906 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (841.745542ms) to execute
Dec 19 22:23:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:23:06.530954 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (377.879913ms) to execute
Dec 19 22:23:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:23:06.531075 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (389.865711ms) to execute
Dec 19 22:23:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:23:06.531191 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (327.906612ms) to execute
Dec 19 22:23:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:23:10.875963 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (290.31034ms) to execute
Dec 19 22:23:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:23:16.001649 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (230.08944ms) to execute
Dec 19 22:23:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:23:16.002099 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (230.50929ms) to execute
Dec 19 22:23:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:23:18.343816 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-xd8fd.15e1e5d98080b6d3\" " with result "range_response_count:1 size:592" took too long (122.539881ms) to execute
Dec 19 22:23:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:23:21.549468 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (141.253421ms) to execute
Dec 19 22:24:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:24:24.854564 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (175.607384ms) to execute
Dec 19 22:24:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:24:29.921977 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/flannel-token-gkg9c\" " with result "range_response_count:1 size:2283" took too long (155.583099ms) to execute
Dec 19 22:24:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:24:31.456013 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheuses\" range_end:\"/registry/monitoring.coreos.com/prometheuset\" count_only:true " with result "range_response_count:0 size:9" took too long (123.069581ms) to execute
Dec 19 22:24:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:24:33.204613 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (808.5198ms) to execute
Dec 19 22:24:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:24:33.208058 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-2s5q9\" " with result "range_response_count:1 size:1855" took too long (712.036514ms) to execute
Dec 19 22:24:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:24:33.208147 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (264.558371ms) to execute
Dec 19 22:24:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:24:33.885552 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-2s5q9\" " with result "range_response_count:1 size:1735" took too long (663.752261ms) to execute
Dec 19 22:24:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:24:33.886630 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (604.661631ms) to execute
Dec 19 22:24:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:24:53.780351 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts\" range_end:\"/registry/serviceaccountt\" count_only:true " with result "range_response_count:0 size:9" took too long (367.368177ms) to execute
Dec 19 22:24:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:24:54.380735 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:668" took too long (545.371412ms) to execute
Dec 19 22:24:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:24:54.380817 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha1.admissionregistration.k8s.io\" " with result "range_response_count:1 size:694" took too long (546.144607ms) to execute
Dec 19 22:24:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:24:54.381078 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.certificates.k8s.io\" " with result "range_response_count:1 size:664" took too long (547.053806ms) to execute
Dec 19 22:24:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:24:54.381257 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.events.k8s.io\" " with result "range_response_count:1 size:646" took too long (545.324008ms) to execute
Dec 19 22:24:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:24:54.381351 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.apps\" " with result "range_response_count:1 size:619" took too long (546.724479ms) to execute
Dec 19 22:24:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:24:54.381550 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (107.460162ms) to execute
Dec 19 22:24:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:24:54.381876 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (318.473855ms) to execute
Dec 19 22:24:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:24:55.195061 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (124.125663ms) to execute
Dec 19 22:25:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:03.914935 W | etcdserver: request "header:<ID:14919139277707872684 > lease_revoke:<id:4f0b6e20ca5b0926>" with result "size:29" took too long (352.347511ms) to execute
Dec 19 22:25:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:04.281804 W | etcdserver: read-only range request "key:\"/registry/minions\" range_end:\"/registry/miniont\" count_only:true " with result "range_response_count:0 size:9" took too long (174.140106ms) to execute
Dec 19 22:25:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:05.493315 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-v8cdw\" " with result "range_response_count:1 size:1734" took too long (541.1076ms) to execute
Dec 19 22:25:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:05.495130 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (181.852229ms) to execute
Dec 19 22:25:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:05.495436 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (120.875232ms) to execute
Dec 19 22:25:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:08.621087 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (163.591565ms) to execute
Dec 19 22:25:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:08.636313 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-n9t6b\" " with result "range_response_count:1 size:1743" took too long (159.98817ms) to execute
Dec 19 22:25:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:08.773793 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (156.271449ms) to execute
Dec 19 22:25:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:15.793405 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (153.582648ms) to execute
Dec 19 22:25:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:15.793641 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (243.269606ms) to execute
Dec 19 22:25:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:26.265442 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (454.340231ms) to execute
Dec 19 22:25:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:26.270468 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (423.251732ms) to execute
Dec 19 22:25:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:26.270646 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/servicemonitors\" range_end:\"/registry/monitoring.coreos.com/servicemonitort\" count_only:true " with result "range_response_count:0 size:9" took too long (278.463289ms) to execute
Dec 19 22:25:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:29.375243 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (650.930057ms) to execute
Dec 19 22:25:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:29.375724 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (568.204548ms) to execute
Dec 19 22:25:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:31.416742 W | wal: sync duration of 1.430862797s, expected less than 1s
Dec 19 22:25:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:31.419770 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-g2ngw.15e1e5a9d643b59b\" " with result "range_response_count:0 size:7" took too long (447.720809ms) to execute
Dec 19 22:25:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:31.419869 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.133407551s) to execute
Dec 19 22:25:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:31.419972 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (658.153473ms) to execute
Dec 19 22:25:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:31.420046 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (421.896242ms) to execute
Dec 19 22:25:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:40.012615 W | wal: sync duration of 1.231645877s, expected less than 1s
Dec 19 22:25:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:40.015920 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (556.780957ms) to execute
Dec 19 22:25:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:40.016689 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (554.814578ms) to execute
Dec 19 22:25:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:40.016879 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (903.337361ms) to execute
Dec 19 22:25:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:40.017337 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (551.765869ms) to execute
Dec 19 22:25:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:40.181680 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (160.852392ms) to execute
Dec 19 22:25:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:42.461186 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (273.438302ms) to execute
Dec 19 22:25:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:42.461266 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (273.497858ms) to execute
Dec 19 22:25:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:42.461394 W | etcdserver: read-only range request "key:\"/registry/jobs\" range_end:\"/registry/jobt\" count_only:true " with result "range_response_count:0 size:9" took too long (405.072359ms) to execute
Dec 19 22:25:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:42.640026 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (100.315294ms) to execute
Dec 19 22:25:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:42.640168 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (100.215261ms) to execute
Dec 19 22:25:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:47.327006 W | wal: sync duration of 1.007008715s, expected less than 1s
Dec 19 22:25:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:47.330061 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (849.542512ms) to execute
Dec 19 22:25:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:47.330148 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (716.804359ms) to execute
Dec 19 22:25:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:47.330174 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (847.3284ms) to execute
Dec 19 22:25:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:47.330393 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (923.136281ms) to execute
Dec 19 22:25:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:47.330468 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (337.299615ms) to execute
Dec 19 22:25:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:48.563942 W | etcdserver: request "header:<ID:14919139277707873136 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:45134393 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:988 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (320.840925ms) to execute
Dec 19 22:25:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:50.891617 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (333.150075ms) to execute
Dec 19 22:25:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:50.891724 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (282.736786ms) to execute
Dec 19 22:25:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 22:25:52.812427 W | wal: sync duration of 1.030689847s, expected less than 1s
