-- Logs begin at Tue 2019-11-05 09:07:00 UTC, end at Fri 2019-11-08 07:05:33 UTC. --
Nov 08 06:43:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:43:35.693966 W | etcdserver: request "header:<ID:14919139277663521345 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:36974365 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:5896 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (369.508452ms) to execute
Nov 08 06:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:07.752194 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.484464587s) to execute
Nov 08 06:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:07.752271 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (1.062794703s) to execute
Nov 08 06:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:07.752435 W | etcdserver: read-only range request "key:\"/registry/cronjobs\" range_end:\"/registry/cronjobt\" count_only:true " with result "range_response_count:0 size:7" took too long (669.869674ms) to execute
Nov 08 06:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:07.752556 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.478948103s) to execute
Nov 08 06:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:07.753069 W | etcdserver: request "header:<ID:14919139277663521578 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:36974422 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:4071 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (523.441732ms) to execute
Nov 08 06:44:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:10.850052 W | etcdserver: request "header:<ID:14919139277663521592 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:36974428 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:6412 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (656.206739ms) to execute
Nov 08 06:44:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:10.850690 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (652.861492ms) to execute
Nov 08 06:44:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:10.850903 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (652.106716ms) to execute
Nov 08 06:44:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:12.306647 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheusrules\" range_end:\"/registry/monitoring.coreos.com/prometheusrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (328.363998ms) to execute
Nov 08 06:44:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:12.306734 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (265.02845ms) to execute
Nov 08 06:44:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:16.086349 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (290.815825ms) to execute
Nov 08 06:44:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:16.086923 W | etcdserver: request "header:<ID:14919139277663521629 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:36974438 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:5896 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (255.67291ms) to execute
Nov 08 06:44:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:16.807131 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (480.277721ms) to execute
Nov 08 06:44:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:20.623630 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (511.982473ms) to execute
Nov 08 06:44:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:20.623757 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (547.928407ms) to execute
Nov 08 06:44:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:21.332008 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (462.692498ms) to execute
Nov 08 06:44:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:21.332077 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (502.762188ms) to execute
Nov 08 06:44:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:21.332391 W | etcdserver: request "header:<ID:14919139277663521659 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:36974447 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:6412 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (458.038725ms) to execute
Nov 08 06:44:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:21.332988 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (465.231516ms) to execute
Nov 08 06:44:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:26.320342 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (963.404201ms) to execute
Nov 08 06:44:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:26.320394 W | etcdserver: request "header:<ID:14919139277663521692 > lease_revoke:<id:4f0b6e20c7b64b3f>" with result "size:29" took too long (336.306367ms) to execute
Nov 08 06:44:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:26.320439 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/podmonitors\" range_end:\"/registry/monitoring.coreos.com/podmonitort\" count_only:true " with result "range_response_count:0 size:7" took too long (1.09905043s) to execute
Nov 08 06:44:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:27.613032 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (638.713777ms) to execute
Nov 08 06:44:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:27.613253 W | etcdserver: read-only range request "key:\"/registry/leases\" range_end:\"/registry/leaset\" count_only:true " with result "range_response_count:0 size:7" took too long (839.342465ms) to execute
Nov 08 06:44:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:27.613307 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.autoscaling\" " with result "range_response_count:1 size:626" took too long (975.997355ms) to execute
Nov 08 06:44:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:27.613522 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:668" took too long (975.682034ms) to execute
Nov 08 06:44:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:27.613719 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.monitoring.coreos.com\" " with result "range_response_count:1 size:659" took too long (976.811188ms) to execute
Nov 08 06:44:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:27.614012 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.batch\" " with result "range_response_count:1 size:608" took too long (976.672106ms) to execute
Nov 08 06:44:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:27.614199 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (964.299457ms) to execute
Nov 08 06:44:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:27.614316 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta2.apps\" " with result "range_response_count:1 size:619" took too long (976.759291ms) to execute
Nov 08 06:44:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:27.615005 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (351.137505ms) to execute
Nov 08 06:44:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:30.487769 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (522.835858ms) to execute
Nov 08 06:44:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:30.488204 W | etcdserver: request "header:<ID:14919139277663521733 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:36974462 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (420.649375ms) to execute
Nov 08 06:44:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:30.488936 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (142.440024ms) to execute
Nov 08 06:44:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:32.017941 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1485" took too long (433.955548ms) to execute
Nov 08 06:44:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:32.018054 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (599.524735ms) to execute
Nov 08 06:44:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:32.018108 W | etcdserver: request "header:<ID:14919139277663521753 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-q6279.15d51cf228c6261c\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-q6279.15d51cf228c6261c\" value_size:486 lease:5695767240808745744 >> failure:<>>" with result "size:20" took too long (111.218634ms) to execute
Nov 08 06:44:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:32.018595 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (375.297392ms) to execute
Nov 08 06:44:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:33.738346 W | etcdserver: read-only range request "key:\"/registry/minions\" range_end:\"/registry/miniont\" count_only:true " with result "range_response_count:0 size:9" took too long (115.063149ms) to execute
Nov 08 06:44:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:33.738419 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (1.51299236s) to execute
Nov 08 06:44:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:33.738628 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (670.421654ms) to execute
Nov 08 06:44:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:33.738733 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1897" took too long (1.44930809s) to execute
Nov 08 06:44:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:33.738807 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (602.155337ms) to execute
Nov 08 06:44:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:33.738999 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.239068188s) to execute
Nov 08 06:44:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:33.739251 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (359.038602ms) to execute
Nov 08 06:44:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:33.739536 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (944.805677ms) to execute
Nov 08 06:44:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:42.790689 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (897.600312ms) to execute
Nov 08 06:44:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:42.791057 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (148.627397ms) to execute
Nov 08 06:44:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:42.791189 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (687.770566ms) to execute
Nov 08 06:44:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:42.791285 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (726.645973ms) to execute
Nov 08 06:44:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:42.791606 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (446.380905ms) to execute
Nov 08 06:44:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:42.791706 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-q6279.15d51cf228c6261c\" " with result "range_response_count:1 size:591" took too long (883.698846ms) to execute
Nov 08 06:44:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:43.332040 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (329.68256ms) to execute
Nov 08 06:44:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:45.681161 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (875.788308ms) to execute
Nov 08 06:44:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:47.183478 W | etcdserver: request "header:<ID:14919139277663521856 > lease_revoke:<id:4f0b6e20c7b64bd0>" with result "size:29" took too long (688.821228ms) to execute
Nov 08 06:44:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:47.183576 W | etcdserver: failed to revoke 4f0b6e20c7b64bd0 ("lease not found")
Nov 08 06:44:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:47.183659 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-hp5vd.15d51cf209026686\" " with result "range_response_count:1 size:587" took too long (535.398966ms) to execute
Nov 08 06:44:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:47.183696 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (509.027237ms) to execute
Nov 08 06:44:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:47.973437 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (169.271383ms) to execute
Nov 08 06:44:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:47.973486 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (282.030561ms) to execute
Nov 08 06:44:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:47.973678 W | etcdserver: request "header:<ID:14919139277663521863 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:36974495 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5280 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (129.30818ms) to execute
Nov 08 06:44:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 06:44:50.247143 W | etcdserver: read-only range request "key:\"/registry/ingress\" range_end:\"/registry/ingrest\" count_only:true " with result "range_response_count:0 size:7" took too long (198.331239ms) to execute
