-- Logs begin at Thu 2019-11-07 09:31:01 UTC, end at Sun 2019-11-10 05:05:07 UTC. --
Nov 10 04:44:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:44:26.317137 I | mvcc: store.index: compact 37428573
Nov 10 04:47:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:47:56.454501 W | etcdserver: request "header:<ID:14919139277665345205 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:37430575 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5604 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (252.410638ms) to execute
Nov 10 04:47:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:47:59.123477 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (255.055203ms) to execute
Nov 10 04:47:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:47:59.123754 W | etcdserver: request "header:<ID:14919139277665345217 > lease_revoke:<id:4f0b6e20c7d21e44>" with result "size:29" took too long (231.539658ms) to execute
Nov 10 04:48:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:48:04.263811 W | etcdserver: read-only range request "key:\"/registry/ingress\" range_end:\"/registry/ingrest\" count_only:true " with result "range_response_count:0 size:7" took too long (654.048369ms) to execute
Nov 10 04:48:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:48:04.264651 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (615.281877ms) to execute
Nov 10 04:48:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:48:04.264984 W | etcdserver: request "header:<ID:14919139277665345276 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:37430596 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:4198 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (344.696918ms) to execute
Nov 10 04:48:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:48:04.265616 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (191.648491ms) to execute
Nov 10 04:48:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:48:04.265867 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (147.120611ms) to execute
Nov 10 04:48:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:48:09.453626 W | etcdserver: request "header:<ID:14919139277665345323 > lease_revoke:<id:4f0b6e20c7d21e9e>" with result "size:29" took too long (556.084044ms) to execute
Nov 10 04:48:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:48:09.453799 W | etcdserver: failed to revoke 4f0b6e20c7d21e9e ("lease not found")
Nov 10 04:48:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:48:09.454033 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (315.817182ms) to execute
Nov 10 04:48:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:48:10.654261 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (251.347525ms) to execute
Nov 10 04:48:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:48:10.654702 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (280.542321ms) to execute
Nov 10 04:48:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:48:24.535204 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (259.855606ms) to execute
Nov 10 04:48:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:48:24.535677 W | etcdserver: request "header:<ID:14919139277665345455 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:37430645 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:4198 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (233.514732ms) to execute
Nov 10 04:48:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:48:24.536022 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (175.200084ms) to execute
Nov 10 04:48:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:48:24.536380 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (221.302755ms) to execute
Nov 10 04:48:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:48:29.478452 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authorization.k8s.io\" " with result "range_response_count:1 size:653" took too long (127.201422ms) to execute
Nov 10 04:48:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:48:29.478523 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v2beta1.autoscaling\" " with result "range_response_count:1 size:640" took too long (128.826619ms) to execute
Nov 10 04:48:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:48:29.478635 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.metrics.k8s.io\" " with result "range_response_count:1 size:1284" took too long (124.355746ms) to execute
Nov 10 04:48:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:48:29.478697 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.admissionregistration.k8s.io\" " with result "range_response_count:1 size:692" took too long (127.893114ms) to execute
Nov 10 04:48:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:48:29.479070 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.authorization.k8s.io\" " with result "range_response_count:1 size:667" took too long (128.283092ms) to execute
Nov 10 04:48:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:48:37.112958 N | compactor: Starting auto-compaction at revision 37351595
Nov 10 04:48:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:48:37.113372 N | compactor: Finished auto-compaction at revision 37351595
Nov 10 04:48:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:48:39.032911 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (127.241391ms) to execute
Nov 10 04:48:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:48:49.107138 W | etcdserver: request "header:<ID:14919139277665345648 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:37430697 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (263.977377ms) to execute
Nov 10 04:49:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:49:01.050981 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (128.898519ms) to execute
Nov 10 04:49:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:49:11.586092 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (665.344233ms) to execute
Nov 10 04:49:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:49:11.586294 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (518.905454ms) to execute
Nov 10 04:49:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:49:11.586581 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (320.255336ms) to execute
Nov 10 04:49:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:49:12.143836 W | etcdserver: request "header:<ID:14919139277665345855 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:37430756 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4519 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (153.072866ms) to execute
Nov 10 04:49:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:49:22.504476 W | etcdserver: request "header:<ID:14919139277665345972 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:37430814 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:986 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (105.290848ms) to execute
Nov 10 04:49:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:49:22.505508 W | etcdserver: read-only range request "key:\"/registry/secrets/default/default-token-zvvdz\" " with result "range_response_count:1 size:2261" took too long (126.449647ms) to execute
Nov 10 04:49:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:49:22.505738 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-l6glm\" " with result "range_response_count:1 size:1121" took too long (120.109149ms) to execute
Nov 10 04:49:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:49:22.505992 W | etcdserver: read-only range request "key:\"/registry/secrets/default/gitlab\" " with result "range_response_count:1 size:442" took too long (126.360245ms) to execute
Nov 10 04:49:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:49:22.506292 W | etcdserver: read-only range request "key:\"/registry/secrets/default/default-token-zvvdz\" " with result "range_response_count:1 size:2261" took too long (127.01482ms) to execute
Nov 10 04:49:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:49:22.506629 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-gjgkq\" " with result "range_response_count:1 size:1121" took too long (119.803164ms) to execute
Nov 10 04:49:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:49:22.506866 W | etcdserver: read-only range request "key:\"/registry/secrets/default/gitlab\" " with result "range_response_count:1 size:442" took too long (128.532053ms) to execute
Nov 10 04:49:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:49:22.958592 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (151.015562ms) to execute
Nov 10 04:49:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:49:25.097987 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (445.927437ms) to execute
Nov 10 04:49:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:49:25.098192 W | etcdserver: request "header:<ID:14919139277665346019 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-l6glm.15d5b3d3493bfc8c\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-l6glm.15d5b3d3493bfc8c\" value_size:466 lease:5695767240810570148 >> failure:<>>" with result "size:20" took too long (416.913222ms) to execute
Nov 10 04:49:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:49:25.098585 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (130.42714ms) to execute
Nov 10 04:49:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:49:25.100373 W | etcdserver: read-only range request "key:\"/registry/services/specs\" range_end:\"/registry/services/spect\" count_only:true " with result "range_response_count:0 size:9" took too long (130.771444ms) to execute
Nov 10 04:49:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:49:26.400624 I | mvcc: store.index: compact 37430032
Nov 10 04:49:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:49:26.421444 I | mvcc: finished scheduled compaction at 37430032 (took 18.545239ms)
Nov 10 04:49:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:49:26.849848 W | etcdserver: request "header:<ID:14919139277665346046 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-gjgkq.15d5b3d1c6c00792\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-gjgkq.15d5b3d1c6c00792\" value_size:467 lease:5695767240810570148 >> failure:<>>" with result "size:20" took too long (236.682408ms) to execute
Nov 10 04:49:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:49:35.193829 I | etcdserver: start to snapshot (applied: 41285077, lastsnap: 41275075)
Nov 10 04:49:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:49:35.308179 W | etcdserver: read-only range request "key:\"/registry/masterleases/\" range_end:\"/registry/masterleases0\" " with result "range_response_count:1 size:133" took too long (113.031577ms) to execute
Nov 10 04:49:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:49:35.374928 I | etcdserver: saved snapshot at index 41285077
Nov 10 04:49:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:49:35.375680 I | etcdserver: compacted raft log at 41280077
Nov 10 04:49:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:49:45.403030 I | pkg/fileutil: purged file /var/lib/etcd/member/snap/0000000000000017-000000000275327f.snap successfully
Nov 10 04:50:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:50:02.250058 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (246.842102ms) to execute
Nov 10 04:50:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:50:02.250674 W | etcdserver: read-only range request "key:\"/registry/volumeattachments\" range_end:\"/registry/volumeattachmentt\" count_only:true " with result "range_response_count:0 size:7" took too long (203.155731ms) to execute
Nov 10 04:50:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:50:02.251256 W | etcdserver: request "header:<ID:14919139277665346372 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:37430919 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:6184 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (115.569801ms) to execute
Nov 10 04:50:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:50:03.575572 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-hgf4l\" " with result "range_response_count:1 size:1735" took too long (111.951702ms) to execute
Nov 10 04:50:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:50:19.603300 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (191.264525ms) to execute
Nov 10 04:50:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:50:19.603419 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (158.080992ms) to execute
Nov 10 04:50:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:50:22.592529 W | etcdserver: request "header:<ID:14919139277665346571 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:37431010 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:986 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (132.790391ms) to execute
Nov 10 04:50:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:50:22.592719 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-lnxzv\" " with result "range_response_count:1 size:1118" took too long (131.717936ms) to execute
Nov 10 04:50:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 04:50:24.281328 W | etcdserver: request "header:<ID:14919139277665346593 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:37430981 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:4071 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (457.386603ms) to execute
