-- Logs begin at Fri 2019-12-20 03:39:40 UTC, end at Sat 2019-12-21 14:44:10 UTC. --
Dec 21 14:23:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:23:39.265054 W | etcdserver: request "header:<ID:14919139277709498289 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:45555146 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:986 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (122.341231ms) to execute
Dec 21 14:24:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:24:39.362919 W | etcdserver: read-only range request "key:\"/registry/secrets/default/default-token-zvvdz\" " with result "range_response_count:1 size:2261" took too long (131.370186ms) to execute
Dec 21 14:24:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:24:39.363130 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-t92gb\" " with result "range_response_count:1 size:1121" took too long (121.197319ms) to execute
Dec 21 14:24:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:24:39.363267 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-bbvt7\" " with result "range_response_count:1 size:1121" took too long (125.501382ms) to execute
Dec 21 14:25:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:25:39.425812 W | etcdserver: request "header:<ID:14919139277709499442 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-2zqzd\" mod_revision:0 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-2zqzd\" value_size:976 >> failure:<>>" with result "size:20" took too long (121.646505ms) to execute
Dec 21 14:25:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:25:39.460413 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-rk59t\" " with result "range_response_count:1 size:1121" took too long (148.656708ms) to execute
Dec 21 14:25:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:25:39.649879 W | etcdserver: request "header:<ID:14919139277709499464 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-4zqhs.15e2691094801f7e\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-4zqhs.15e2691094801f7e\" value_size:392 lease:5695767240854723615 >> failure:<>>" with result "size:20" took too long (119.163844ms) to execute
Dec 21 14:26:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:26:33.377487 I | mvcc: store.index: compact 45554866
Dec 21 14:26:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:26:33.385607 I | mvcc: finished scheduled compaction at 45554866 (took 6.333405ms)
Dec 21 14:26:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:26:39.607370 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-hwrfj\" " with result "range_response_count:1 size:1121" took too long (151.713738ms) to execute
Dec 21 14:26:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:26:39.641096 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (161.450314ms) to execute
Dec 21 14:26:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:26:39.828641 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (135.526904ms) to execute
Dec 21 14:26:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:26:39.828778 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15e2690296469e88\" " with result "range_response_count:1 size:485" took too long (135.884226ms) to execute
Dec 21 14:27:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:27:02.085181 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (327.272735ms) to execute
Dec 21 14:31:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:31:33.392754 I | mvcc: store.index: compact 45555696
Dec 21 14:31:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:31:33.397931 I | mvcc: finished scheduled compaction at 45555696 (took 4.149527ms)
Dec 21 14:35:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:35:51.078770 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (315.011192ms) to execute
Dec 21 14:35:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:35:51.213681 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (406.868065ms) to execute
Dec 21 14:35:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:35:57.566366 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (298.039254ms) to execute
Dec 21 14:36:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:36:19.958605 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (552.141688ms) to execute
Dec 21 14:36:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:36:19.958667 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (294.254644ms) to execute
Dec 21 14:36:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:36:19.958866 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (364.148546ms) to execute
Dec 21 14:36:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:36:33.408339 I | mvcc: store.index: compact 45556300
Dec 21 14:36:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:36:33.413364 I | mvcc: finished scheduled compaction at 45556300 (took 3.996624ms)
Dec 21 14:38:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:38:20.614729 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (131.627255ms) to execute
Dec 21 14:39:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:39:35.833354 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (819.351856ms) to execute
Dec 21 14:39:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:39:35.833480 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (489.194783ms) to execute
Dec 21 14:39:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:39:35.833668 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (838.536575ms) to execute
Dec 21 14:39:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:39:35.833822 W | etcdserver: read-only range request "key:\"/registry/persistentvolumes\" range_end:\"/registry/persistentvolumet\" count_only:true " with result "range_response_count:0 size:7" took too long (462.665915ms) to execute
Dec 21 14:41:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:41:33.425208 I | mvcc: store.index: compact 45556818
Dec 21 14:41:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:41:33.432635 I | mvcc: finished scheduled compaction at 45556818 (took 4.62421ms)
Dec 21 14:41:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 14:41:33.554089 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (100.602327ms) to execute
