-- Logs begin at Tue 2019-12-17 22:38:51 UTC, end at Thu 2019-12-19 12:06:25 UTC. --
Dec 19 11:45:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 11:45:54.099481 I | mvcc: store.index: compact 45031985
Dec 19 11:58:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 11:58:41.527363 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (238.54479ms) to execute
Dec 19 12:00:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:00:54.148798 I | mvcc: store.index: compact 45034680
Dec 19 12:00:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:00:54.155544 I | mvcc: finished scheduled compaction at 45034680 (took 5.616926ms)
Dec 19 12:00:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:00:54.426704 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (143.424163ms) to execute
Dec 19 12:02:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:02:57.143079 W | etcdserver: request "header:<ID:14919139277707475910 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:45035649 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:4548 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (169.634798ms) to execute
Dec 19 12:03:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:01.243613 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (301.254241ms) to execute
Dec 19 12:03:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:02.070241 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (540.28551ms) to execute
Dec 19 12:03:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:02.070666 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (155.088551ms) to execute
Dec 19 12:03:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:02.478430 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/default/kubernetes\" " with result "range_response_count:1 size:211" took too long (396.299198ms) to execute
Dec 19 12:03:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:02.832868 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (732.14423ms) to execute
Dec 19 12:03:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:03.412990 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (667.874861ms) to execute
Dec 19 12:03:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:03.413038 W | etcdserver: read-only range request "key:\"/registry/masterleases/\" range_end:\"/registry/masterleases0\" " with result "range_response_count:1 size:133" took too long (930.784309ms) to execute
Dec 19 12:03:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:03.413077 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (104.185447ms) to execute
Dec 19 12:03:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:04.283896 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (389.010987ms) to execute
Dec 19 12:03:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:07.466617 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-lp442\" " with result "range_response_count:1 size:1734" took too long (261.206696ms) to execute
Dec 19 12:03:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:07.466994 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-lp442.15e1c3f115da5445\" " with result "range_response_count:1 size:588" took too long (260.815767ms) to execute
Dec 19 12:03:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:08.091292 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-lp442.15e1c3e32521c066\" " with result "range_response_count:1 size:587" took too long (609.567078ms) to execute
Dec 19 12:03:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:08.091501 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/flannel-token-gkg9c\" " with result "range_response_count:1 size:2283" took too long (359.554202ms) to execute
Dec 19 12:03:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:08.517247 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (419.674726ms) to execute
Dec 19 12:03:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:08.517316 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (420.095558ms) to execute
Dec 19 12:03:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:08.695017 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (164.588664ms) to execute
Dec 19 12:03:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:11.685550 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (199.40083ms) to execute
Dec 19 12:03:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:12.616246 W | etcdserver: request "header:<ID:14919139277707476018 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:45035692 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:988 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (142.881223ms) to execute
Dec 19 12:03:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:12.616468 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (305.219989ms) to execute
Dec 19 12:03:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:12.974752 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (134.147842ms) to execute
Dec 19 12:03:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:13.237212 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (256.271883ms) to execute
Dec 19 12:03:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:14.557062 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (438.739903ms) to execute
Dec 19 12:03:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:14.557104 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (440.340885ms) to execute
Dec 19 12:03:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:14.557369 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (282.617405ms) to execute
Dec 19 12:03:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:14.557472 W | etcdserver: read-only range request "key:\"/registry/namespaces\" range_end:\"/registry/namespacet\" count_only:true " with result "range_response_count:0 size:9" took too long (577.311984ms) to execute
Dec 19 12:03:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:14.557688 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts\" range_end:\"/registry/serviceaccountt\" count_only:true " with result "range_response_count:0 size:9" took too long (329.73623ms) to execute
Dec 19 12:03:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:14.797785 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (233.475922ms) to execute
Dec 19 12:03:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:16.666968 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (100.153919ms) to execute
Dec 19 12:03:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:21.827398 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1898" took too long (187.441198ms) to execute
Dec 19 12:03:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:23.170309 W | etcdserver: request "header:<ID:14919139277707476091 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:45035704 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:4164 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (206.235518ms) to execute
Dec 19 12:03:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:23.641147 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (647.337951ms) to execute
Dec 19 12:03:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:23.641440 W | etcdserver: request "header:<ID:14919139277707476092 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:45035706 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:4221 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (215.755293ms) to execute
Dec 19 12:03:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:23.900455 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (255.088652ms) to execute
Dec 19 12:03:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:23.900491 W | etcdserver: read-only range request "key:\"/registry/services/endpoints\" range_end:\"/registry/services/endpointt\" count_only:true " with result "range_response_count:0 size:9" took too long (711.461575ms) to execute
Dec 19 12:03:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:23.900509 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (566.190582ms) to execute
Dec 19 12:03:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:23.900910 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha1.admissionregistration.k8s.io\" " with result "range_response_count:1 size:694" took too long (565.690024ms) to execute
Dec 19 12:03:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:23.900946 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (471.279639ms) to execute
Dec 19 12:03:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:23.901036 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authorization.k8s.io\" " with result "range_response_count:1 size:653" took too long (566.517012ms) to execute
Dec 19 12:03:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:23.901383 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.authorization.k8s.io\" " with result "range_response_count:1 size:667" took too long (566.846521ms) to execute
Dec 19 12:03:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:23.901595 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.authentication.k8s.io\" " with result "range_response_count:1 size:670" took too long (565.957425ms) to execute
Dec 19 12:03:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:23.901716 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (653.317906ms) to execute
Dec 19 12:03:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:24.303721 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (303.067507ms) to execute
Dec 19 12:03:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:24.303879 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.\" " with result "range_response_count:1 size:581" took too long (352.351817ms) to execute
Dec 19 12:03:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:24.303990 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.batch\" " with result "range_response_count:1 size:622" took too long (360.858211ms) to execute
Dec 19 12:03:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:24.304192 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (322.415078ms) to execute
Dec 19 12:03:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:24.304468 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.extensions\" " with result "range_response_count:1 size:637" took too long (361.218012ms) to execute
Dec 19 12:03:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:24.304564 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authentication.k8s.io\" " with result "range_response_count:1 size:656" took too long (361.304324ms) to execute
Dec 19 12:03:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:24.304980 W | etcdserver: read-only range request "key:\"/registry/masterleases/\" range_end:\"/registry/masterleases0\" " with result "range_response_count:1 size:133" took too long (361.995837ms) to execute
Dec 19 12:03:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 12:03:24.305456 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.apiextensions.k8s.io\" " with result "range_response_count:1 size:667" took too long (361.354281ms) to execute
