-- Logs begin at Mon 2019-12-16 15:39:59 UTC, end at Wed 2019-12-18 05:30:15 UTC. --
Dec 18 05:10:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:10:08.171093 I | mvcc: store.index: compact 44717454
Dec 18 05:20:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:20:40.309650 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (154.629147ms) to execute
Dec 18 05:20:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:20:40.310753 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-w4zgx\" " with result "range_response_count:1 size:2946" took too long (132.384739ms) to execute
Dec 18 05:22:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:22:40.539514 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15e15f797ccc69ec\" " with result "range_response_count:1 size:485" took too long (144.388382ms) to execute
Dec 18 05:22:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:22:40.780936 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15e15f797ccc69ec\" " with result "range_response_count:1 size:485" took too long (161.629085ms) to execute
Dec 18 05:22:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:22:40.781575 W | etcdserver: request "header:<ID:14919139277706230659 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:44720267 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:988 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (141.135015ms) to execute
Dec 18 05:22:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:22:40.796113 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-kgmq2\" " with result "range_response_count:1 size:2946" took too long (162.638927ms) to execute
Dec 18 05:24:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:24:39.646939 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:3989" took too long (130.648231ms) to execute
Dec 18 05:24:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:24:39.892818 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-pilot-759bbfd844\" " with result "range_response_count:1 size:2549" took too long (146.148748ms) to execute
Dec 18 05:24:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:24:39.892856 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-pilot-759bbfd844-5vhvj\" " with result "range_response_count:1 size:2634" took too long (149.047897ms) to execute
Dec 18 05:25:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:25:08.214683 I | mvcc: store.index: compact 44719840
Dec 18 05:25:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:25:08.222740 I | mvcc: finished scheduled compaction at 44719840 (took 6.328845ms)
Dec 18 05:25:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 05:25:08.510609 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (143.297212ms) to execute
