-- Logs begin at Sat 2019-11-02 13:28:51 UTC, end at Wed 2019-11-06 02:09:34 UTC. --
Nov 06 01:47:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:47:56.960786 I | mvcc: store.index: compact 36440665
Nov 06 01:51:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:51:54.569624 W | etcdserver: request "header:<ID:14919139277661411208 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-kq24b\" mod_revision:36442950 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-kq24b\" value_size:1422 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-kq24b\" > >>" with result "size:20" took too long (129.186458ms) to execute
Nov 06 01:51:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:51:54.569970 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-hfhvg\" " with result "range_response_count:1 size:1854" took too long (105.683278ms) to execute
Nov 06 01:51:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:51:54.570146 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-qqctg\" " with result "range_response_count:1 size:1121" took too long (130.100973ms) to execute
Nov 06 01:51:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:51:54.570217 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-xzh6k\" " with result "range_response_count:1 size:1121" took too long (105.369751ms) to execute
Nov 06 01:52:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:52:56.975194 I | mvcc: store.index: compact 36442318
Nov 06 01:52:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:52:56.986504 I | mvcc: finished scheduled compaction at 36442318 (took 9.527297ms)
Nov 06 01:52:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:52:57.467964 W | etcdserver: request "header:<ID:14919139277661411775 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:36443123 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:6412 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (110.157364ms) to execute
Nov 06 01:53:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:53:39.810017 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-xn6tv\" " with result "range_response_count:1 size:1121" took too long (152.243581ms) to execute
Nov 06 01:53:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:53:39.812732 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-fzfbx\" " with result "range_response_count:1 size:1121" took too long (143.561741ms) to execute
Nov 06 01:53:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:53:39.812806 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (152.837171ms) to execute
Nov 06 01:53:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:53:39.812950 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-clmh4\" " with result "range_response_count:1 size:1118" took too long (155.058164ms) to execute
Nov 06 01:53:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:53:39.813008 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15d46fe9c21ab5d6\" " with result "range_response_count:1 size:485" took too long (154.567233ms) to execute
Nov 06 01:54:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:54:39.771573 W | etcdserver: request "header:<ID:14919139277661412754 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:36443451 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:988 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (121.34305ms) to execute
Nov 06 01:54:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:54:39.772511 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-5m2qc\" " with result "range_response_count:1 size:1121" took too long (120.385537ms) to execute
Nov 06 01:54:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:54:39.773430 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15d46fe9c21ab5d6\" " with result "range_response_count:1 size:485" took too long (142.276342ms) to execute
Nov 06 01:55:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:55:39.975564 W | etcdserver: request "header:<ID:14919139277661413302 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-b5zlr\" mod_revision:0 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-b5zlr\" value_size:976 >> failure:<>>" with result "size:20" took too long (141.025217ms) to execute
Nov 06 01:55:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:55:39.976164 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-fg4x8\" " with result "range_response_count:1 size:1121" took too long (157.661501ms) to execute
Nov 06 01:55:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:55:39.990627 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-vqzzq\" " with result "range_response_count:1 size:1118" took too long (165.27163ms) to execute
Nov 06 01:55:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:55:40.206044 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (150.007304ms) to execute
Nov 06 01:55:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:55:40.206120 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15d46fe9c21ab5d6\" " with result "range_response_count:1 size:485" took too long (149.39909ms) to execute
Nov 06 01:55:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:55:40.206352 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-6svr5\" " with result "range_response_count:1 size:1118" took too long (143.85968ms) to execute
Nov 06 01:57:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:57:56.997584 I | mvcc: store.index: compact 36443142
Nov 06 01:57:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 01:57:57.003084 I | mvcc: finished scheduled compaction at 36443142 (took 4.10699ms)
Nov 06 02:02:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 02:02:57.009636 I | mvcc: store.index: compact 36443962
Nov 06 02:02:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 02:02:57.015708 I | mvcc: finished scheduled compaction at 36443962 (took 4.657977ms)
Nov 06 02:02:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 02:02:57.284446 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (150.10551ms) to execute
