-- Logs begin at Mon 2019-12-16 21:28:28 UTC, end at Wed 2019-12-18 12:58:11 UTC. --
Dec 18 12:35:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 12:35:42.145811 W | etcdserver: request "header:<ID:14919139277706520397 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-wnjwl\" mod_revision:44794958 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-wnjwl\" value_size:2870 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-wnjwl\" > >>" with result "size:20" took too long (133.952829ms) to execute
Dec 18 12:52:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 12:52:09.124378 W | etcdserver: read-only range request "key:\"/registry/configmaps\" range_end:\"/registry/configmapt\" count_only:true " with result "range_response_count:0 size:9" took too long (179.616183ms) to execute
Dec 18 12:52:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 12:52:09.331803 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (153.825843ms) to execute
Dec 18 12:52:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 12:52:09.378583 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (177.293235ms) to execute
Dec 18 12:52:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 12:52:09.585067 W | etcdserver: request "header:<ID:14919139277706531750 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/istio-system/istio-telemetry\" mod_revision:44791243 > success:<request_put:<key:\"/registry/deployments/istio-system/istio-telemetry\" value_size:6083 >> failure:<request_range:<key:\"/registry/deployments/istio-system/istio-telemetry\" > >>" with result "size:20" took too long (148.694663ms) to execute
Dec 18 12:52:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 12:52:09.586314 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-policy\" " with result "range_response_count:1 size:926" took too long (165.474484ms) to execute
Dec 18 12:52:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 12:52:09.604665 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/listcheckers\" range_end:\"/registry/config.istio.io/listcheckert\" count_only:true " with result "range_response_count:0 size:7" took too long (179.769574ms) to execute
Dec 18 12:52:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 12:52:09.839007 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/daemon-set-controller\" " with result "range_response_count:1 size:262" took too long (170.864459ms) to execute
Dec 18 12:52:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 12:52:09.839118 W | etcdserver: request "header:<ID:14919139277706531773 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/kube-system/nginx-proxy-openhouse-demo-k8s-node-1\" mod_revision:44604113 > success:<request_put:<key:\"/registry/pods/kube-system/nginx-proxy-openhouse-demo-k8s-node-1\" value_size:1327 >> failure:<request_range:<key:\"/registry/pods/kube-system/nginx-proxy-openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (151.917392ms) to execute
Dec 18 12:52:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 12:52:09.839302 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/daemon-set-controller-token-xnrf6\" " with result "range_response_count:1 size:2381" took too long (166.045686ms) to execute
Dec 18 12:54:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 12:54:22.452508 I | etcdserver: start to snapshot (applied: 49386076, lastsnap: 49376075)
Dec 18 12:54:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 12:54:22.518085 I | etcdserver: saved snapshot at index 49386076
Dec 18 12:54:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 12:54:22.519072 I | etcdserver: compacted raft log at 49381076
Dec 18 12:54:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 12:54:43.239678 I | pkg/fileutil: purged file /var/lib/etcd/member/snap/0000000000000017-0000000002f0cf07.snap successfully
Dec 18 12:55:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 12:55:12.258446 I | mvcc: store.index: compact 44797196
Dec 18 12:55:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 12:55:12.264443 I | mvcc: finished scheduled compaction at 44797196 (took 4.828268ms)
Dec 18 12:55:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 12:55:36.043807 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/endpoint-controller\" " with result "range_response_count:1 size:256" took too long (143.731152ms) to execute
Dec 18 12:55:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 12:55:53.188580 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (160.400343ms) to execute
