-- Logs begin at Fri 2019-10-25 18:53:13 UTC, end at Thu 2019-10-31 20:39:15 UTC. --
Oct 31 20:17:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:17:27.719848 W | etcdserver: request "header:<ID:14919139277656668368 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:35245612 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:5896 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (176.239233ms) to execute
Oct 31 20:18:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:18:52.626820 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-rs2vr\" " with result "range_response_count:1 size:1740" took too long (414.307784ms) to execute
Oct 31 20:18:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:18:52.627021 W | etcdserver: request "header:<ID:14919139277656669058 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:35245779 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:7976 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (245.043438ms) to execute
Oct 31 20:18:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:18:52.627137 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (166.126281ms) to execute
Oct 31 20:19:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:00.889204 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (128.698131ms) to execute
Oct 31 20:19:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:00.889503 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (120.337309ms) to execute
Oct 31 20:19:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:02.743004 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (328.334886ms) to execute
Oct 31 20:19:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:07.252495 W | etcdserver: request "header:<ID:14919139277656669182 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:35245826 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:6088 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (136.924424ms) to execute
Oct 31 20:19:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:07.715476 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-kwshh.15d2d4a1eeb14d56\" " with result "range_response_count:1 size:468" took too long (235.772291ms) to execute
Oct 31 20:19:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:10.648377 W | etcdserver: request "header:<ID:14919139277656669217 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-xvq9j.15d2d4c20b7924d5\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-xvq9j.15d2d4c20b7924d5\" value_size:486 lease:5695767240801892900 >> failure:<>>" with result "size:20" took too long (182.412725ms) to execute
Oct 31 20:19:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:15.627378 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (159.554409ms) to execute
Oct 31 20:19:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:15.627490 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (618.481724ms) to execute
Oct 31 20:19:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:15.627577 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (586.533533ms) to execute
Oct 31 20:19:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:15.627619 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (855.180941ms) to execute
Oct 31 20:19:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:15.627885 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (674.134119ms) to execute
Oct 31 20:19:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:27.981440 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/generic-garbage-collector\" " with result "range_response_count:1 size:274" took too long (110.214136ms) to execute
Oct 31 20:19:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:30.951787 W | etcdserver: request "header:<ID:14919139277656669445 > lease_revoke:<id:4f0b6e20c74dbc4e>" with result "size:29" took too long (189.49178ms) to execute
Oct 31 20:19:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:32.333983 W | etcdserver: read-only range request "key:\"/registry/ingress\" range_end:\"/registry/ingrest\" count_only:true " with result "range_response_count:0 size:7" took too long (432.496875ms) to execute
Oct 31 20:19:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:32.334054 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (517.766029ms) to execute
Oct 31 20:19:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:32.334120 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (543.353708ms) to execute
Oct 31 20:19:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:32.334219 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-kwshh.15d2d4b944cdf66a\" " with result "range_response_count:1 size:591" took too long (506.658237ms) to execute
Oct 31 20:19:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:32.334373 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (537.614468ms) to execute
Oct 31 20:19:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:34.498562 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (154.436599ms) to execute
Oct 31 20:19:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:34.498895 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (154.705183ms) to execute
Oct 31 20:19:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:38.908155 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (389.163224ms) to execute
Oct 31 20:19:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:38.908279 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (389.183792ms) to execute
Oct 31 20:19:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:38.908637 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (400.413296ms) to execute
Oct 31 20:19:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:41.661520 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (200.704634ms) to execute
Oct 31 20:19:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:47.192480 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (127.094093ms) to execute
Oct 31 20:19:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:49.421106 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (219.829602ms) to execute
Oct 31 20:19:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:51.382604 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1417" took too long (395.04628ms) to execute
Oct 31 20:19:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:51.382844 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (412.850524ms) to execute
Oct 31 20:19:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:19:52.275352 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:34725" took too long (183.338902ms) to execute
Oct 31 20:20:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:01.324286 W | etcdserver: request "header:<ID:14919139277656669749 > lease_revoke:<id:4f0b6e20c74dbd91>" with result "size:29" took too long (548.763169ms) to execute
Oct 31 20:20:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:01.325565 W | etcdserver: failed to revoke 4f0b6e20c74dbd91 ("lease not found")
Oct 31 20:20:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:01.326137 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-kwshh\" " with result "range_response_count:1 size:1854" took too long (465.535028ms) to execute
Oct 31 20:20:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:02.288710 W | etcdserver: read-only range request "key:\"/registry/secrets\" range_end:\"/registry/secrett\" count_only:true " with result "range_response_count:0 size:9" took too long (110.096981ms) to execute
Oct 31 20:20:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:08.862659 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (271.457643ms) to execute
Oct 31 20:20:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:13.610116 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (230.066663ms) to execute
Oct 31 20:20:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:13.610233 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (117.349001ms) to execute
Oct 31 20:20:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:16.273438 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (531.160155ms) to execute
Oct 31 20:20:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:16.273754 W | etcdserver: read-only range request "key:\"/registry/limitranges\" range_end:\"/registry/limitranget\" count_only:true " with result "range_response_count:0 size:7" took too long (545.347625ms) to execute
Oct 31 20:20:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:17.229574 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (302.478178ms) to execute
Oct 31 20:20:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:17.229936 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v2beta1.autoscaling\" " with result "range_response_count:1 size:640" took too long (363.097469ms) to execute
Oct 31 20:20:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:17.230148 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.authorization.k8s.io\" " with result "range_response_count:1 size:667" took too long (363.91029ms) to execute
Oct 31 20:20:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:17.230328 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authorization.k8s.io\" " with result "range_response_count:1 size:653" took too long (361.87381ms) to execute
Oct 31 20:20:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:17.230496 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.metrics.k8s.io\" " with result "range_response_count:1 size:1284" took too long (361.548738ms) to execute
Oct 31 20:20:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:17.230585 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.admissionregistration.k8s.io\" " with result "range_response_count:1 size:692" took too long (362.230001ms) to execute
Oct 31 20:20:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:19.402161 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (401.10402ms) to execute
Oct 31 20:20:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:19.402404 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (269.051045ms) to execute
Oct 31 20:20:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:21.701143 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (1.23861396s) to execute
Oct 31 20:20:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:21.701738 W | etcdserver: request "header:<ID:14919139277656669974 > lease_revoke:<id:4f0b6e20c74dbe80>" with result "size:29" took too long (917.349483ms) to execute
Oct 31 20:20:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:21.701911 W | etcdserver: failed to revoke 4f0b6e20c74dbe80 ("lease not found")
Oct 31 20:20:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:31.901085 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (147.907884ms) to execute
Oct 31 20:20:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:31.901472 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (151.472448ms) to execute
Oct 31 20:20:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:33.999744 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (618.774844ms) to execute
Oct 31 20:20:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:33.999861 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-rs2vr.15d2d4b6e1ad16ef\" " with result "range_response_count:1 size:589" took too long (789.845693ms) to execute
Oct 31 20:20:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:34.000377 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (106.557831ms) to execute
Oct 31 20:20:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:35.405242 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (133.173449ms) to execute
Oct 31 20:20:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:39.112615 W | etcdserver: request "header:<ID:14919139277656670145 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:35246138 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (102.133621ms) to execute
Oct 31 20:20:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:40.642845 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-xvq9j.15d2d4c20b7924d5\" " with result "range_response_count:1 size:591" took too long (176.85211ms) to execute
Oct 31 20:20:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:44.905898 W | etcdserver: request "header:<ID:14919139277656670193 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:35246159 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4403 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (446.329841ms) to execute
Oct 31 20:20:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:49.275594 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (432.079427ms) to execute
Oct 31 20:20:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:49.275719 W | etcdserver: request "header:<ID:14919139277656670254 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:35246175 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (147.507328ms) to execute
Oct 31 20:20:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:54.071184 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-8gxb5.15d2d4a1dafdd102\" " with result "range_response_count:1 size:468" took too long (403.514486ms) to execute
Oct 31 20:20:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:54.071636 W | etcdserver: read-only range request "key:\"/registry/certificatesigningrequests\" range_end:\"/registry/certificatesigningrequestt\" count_only:true " with result "range_response_count:0 size:7" took too long (288.520247ms) to execute
Oct 31 20:20:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:54.071856 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1897" took too long (392.993062ms) to execute
Oct 31 20:20:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:56.889870 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets\" range_end:\"/registry/poddisruptionbudgett\" count_only:true " with result "range_response_count:0 size:7" took too long (575.253876ms) to execute
Oct 31 20:20:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:56.889944 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheusrules\" range_end:\"/registry/monitoring.coreos.com/prometheusrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (660.820649ms) to execute
Oct 31 20:20:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:56.890041 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (494.264335ms) to execute
Oct 31 20:20:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:56.890335 W | etcdserver: request "header:<ID:14919139277656670333 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:35246198 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5280 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (268.314135ms) to execute
Oct 31 20:20:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:20:56.895964 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-8gxb5\" " with result "range_response_count:1 size:1853" took too long (256.598216ms) to execute
Oct 31 20:21:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:21:02.480508 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts\" range_end:\"/registry/serviceaccountt\" count_only:true " with result "range_response_count:0 size:9" took too long (144.045193ms) to execute
Oct 31 20:21:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:21:13.745889 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (240.647947ms) to execute
Oct 31 20:21:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:21:13.746046 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (366.101127ms) to execute
Oct 31 20:21:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:21:18.792827 I | mvcc: store.index: compact 35245410
Oct 31 20:21:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:21:18.797229 I | mvcc: finished scheduled compaction at 35245410 (took 3.585365ms)
Oct 31 20:21:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:21:27.543841 W | etcdserver: read-only range request "key:\"/registry/mutatingwebhookconfigurations\" range_end:\"/registry/mutatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (459.379568ms) to execute
Oct 31 20:21:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:21:27.543946 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (291.972236ms) to execute
Oct 31 20:21:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:21:27.544008 W | etcdserver: read-only range request "key:\"/registry/services/specs/default/kubernetes\" " with result "range_response_count:1 size:294" took too long (571.842716ms) to execute
Oct 31 20:21:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:21:27.544109 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (213.110868ms) to execute
Oct 31 20:21:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 20:21:30.942811 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (547.263187ms) to execute
