-- Logs begin at Mon 2019-12-16 15:39:59 UTC, end at Wed 2019-12-18 09:14:53 UTC. --
Dec 18 08:55:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 08:55:09.830736 I | mvcc: store.index: compact 44757226
Dec 18 09:01:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:01:07.734177 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (120.160593ms) to execute
Dec 18 09:01:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:01:11.212854 W | wal: sync duration of 2.190721137s, expected less than 1s
Dec 18 09:01:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:01:11.215837 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.811960753s) to execute
Dec 18 09:01:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:01:11.225027 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (1.811609383s) to execute
Dec 18 09:01:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:01:11.225076 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (812.048608ms) to execute
Dec 18 09:01:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:01:11.225240 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (1.591692763s) to execute
Dec 18 09:01:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:01:11.225380 W | etcdserver: read-only range request "key:\"/registry/certificatesigningrequests\" range_end:\"/registry/certificatesigningrequestt\" count_only:true " with result "range_response_count:0 size:7" took too long (1.345116744s) to execute
Dec 18 09:01:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:01:23.334981 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (217.910405ms) to execute
Dec 18 09:01:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:01:23.335237 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (313.070777ms) to execute
Dec 18 09:02:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:02:04.115627 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (580.009761ms) to execute
Dec 18 09:02:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:02:04.115716 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (549.130376ms) to execute
Dec 18 09:02:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:02:34.896784 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (478.731348ms) to execute
Dec 18 09:02:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:02:34.896885 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (408.639913ms) to execute
Dec 18 09:02:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:02:38.356865 W | etcdserver: read-only range request "key:\"/registry/mutatingwebhookconfigurations\" range_end:\"/registry/mutatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (346.86186ms) to execute
Dec 18 09:02:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:02:51.983330 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (177.015155ms) to execute
Dec 18 09:03:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:03:49.580086 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (329.982642ms) to execute
Dec 18 09:03:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:03:49.594418 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (338.279848ms) to execute
Dec 18 09:04:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:04:01.954165 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (280.995788ms) to execute
Dec 18 09:04:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:04:07.066642 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (166.295922ms) to execute
Dec 18 09:04:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:04:18.214338 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (181.307052ms) to execute
Dec 18 09:05:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:05:10.094999 I | mvcc: store.index: compact 44759463
Dec 18 09:05:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:05:10.107147 I | mvcc: finished scheduled compaction at 44759463 (took 10.973071ms)
Dec 18 09:05:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:05:32.457030 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (224.669671ms) to execute
Dec 18 09:05:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:05:43.825127 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (180.397655ms) to execute
Dec 18 09:06:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:06:01.927686 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/default/kubernetes\" " with result "range_response_count:1 size:211" took too long (142.960465ms) to execute
Dec 18 09:06:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:06:25.164138 W | etcdserver: read-only range request "key:\"/registry/initializerconfigurations\" range_end:\"/registry/initializerconfigurationt\" count_only:true " with result "range_response_count:0 size:7" took too long (195.581494ms) to execute
Dec 18 09:06:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:06:25.164479 W | etcdserver: read-only range request "key:\"/registry/services/endpoints\" range_end:\"/registry/services/endpointt\" count_only:true " with result "range_response_count:0 size:9" took too long (317.223215ms) to execute
Dec 18 09:06:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:06:25.165042 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (313.715862ms) to execute
Dec 18 09:07:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:07:02.412017 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (416.263474ms) to execute
Dec 18 09:07:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:07:02.416082 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (420.259252ms) to execute
Dec 18 09:07:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:07:02.416280 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (395.709932ms) to execute
Dec 18 09:07:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:07:11.142091 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (1.610601618s) to execute
Dec 18 09:07:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:07:11.142170 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.311484468s) to execute
Dec 18 09:07:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:07:11.142362 W | etcdserver: request "header:<ID:14919139277706385939 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:44760442 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:4548 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (748.272634ms) to execute
Dec 18 09:07:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:07:11.142450 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (644.402835ms) to execute
Dec 18 09:07:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:07:43.688593 W | wal: sync duration of 1.203969488s, expected less than 1s
Dec 18 09:07:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:07:43.689151 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (1.164656792s) to execute
Dec 18 09:07:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:07:43.700532 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions\" range_end:\"/registry/apiextensions.k8s.io/customresourcedefinitiont\" count_only:true " with result "range_response_count:0 size:9" took too long (1.046385819s) to execute
Dec 18 09:07:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:07:43.700687 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (1.006535334s) to execute
Dec 18 09:07:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:07:43.700737 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (796.938789ms) to execute
Dec 18 09:07:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:07:43.700916 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (139.311761ms) to execute
Dec 18 09:07:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:07:43.701143 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (406.23627ms) to execute
Dec 18 09:09:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:09:38.255472 I | etcdserver: start to snapshot (applied: 49346072, lastsnap: 49336071)
Dec 18 09:09:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:09:38.329241 I | etcdserver: saved snapshot at index 49346072
Dec 18 09:09:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:09:38.329708 I | etcdserver: compacted raft log at 49341072
Dec 18 09:09:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:09:42.957696 I | pkg/fileutil: purged file /var/lib/etcd/member/snap/0000000000000017-0000000002f032c3.snap successfully
Dec 18 09:10:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:10:10.111060 I | mvcc: store.index: compact 44760202
Dec 18 09:10:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 09:10:10.117007 I | mvcc: finished scheduled compaction at 44760202 (took 4.958625ms)
