-- Logs begin at Tue 2019-10-29 21:05:01 UTC, end at Sat 2019-11-02 07:44:51 UTC. --
Nov 02 07:24:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:24:38.859421 W | etcdserver: request "header:<ID:14919139277658057298 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5.15d347a74bed7592\" mod_revision:0 > success:<request_put:<key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5.15d347a74bed7592\" value_size:403 lease:5695767240803281476 >> failure:<>>" with result "size:20" took too long (110.026814ms) to execute
Nov 02 07:26:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:26:42.637697 I | mvcc: finished scheduled compaction at 35602913 (took 9.864446ms)
Nov 02 07:26:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:26:44.055394 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (730.754294ms) to execute
Nov 02 07:26:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:26:44.055441 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/memquotas\" range_end:\"/registry/config.istio.io/memquotat\" count_only:true " with result "range_response_count:0 size:7" took too long (1.236016971s) to execute
Nov 02 07:26:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:26:44.055513 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.070889686s) to execute
Nov 02 07:26:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:26:44.055701 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (667.970005ms) to execute
Nov 02 07:26:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:26:44.056451 W | etcdserver: request "header:<ID:14919139277658058685 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:35603997 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (619.829012ms) to execute
Nov 02 07:26:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:26:44.082490 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (603.097879ms) to execute
Nov 02 07:26:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:26:44.114272 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (624.69127ms) to execute
Nov 02 07:26:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:26:44.270157 W | etcdserver: read-only range request "key:\"/registry/cronjobs/\" range_end:\"/registry/cronjobs0\" " with result "range_response_count:0 size:7" took too long (111.123514ms) to execute
Nov 02 07:27:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:27:55.673466 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/kuberneteses\" range_end:\"/registry/config.istio.io/kuberneteset\" count_only:true " with result "range_response_count:0 size:9" took too long (394.079064ms) to execute
Nov 02 07:27:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:27:55.675580 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/solarwindses\" range_end:\"/registry/config.istio.io/solarwindset\" count_only:true " with result "range_response_count:0 size:7" took too long (374.165675ms) to execute
Nov 02 07:27:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:27:55.675977 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/handlers\" range_end:\"/registry/config.istio.io/handlert\" count_only:true " with result "range_response_count:0 size:9" took too long (133.228565ms) to execute
Nov 02 07:27:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:27:55.676269 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (200.862329ms) to execute
Nov 02 07:27:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:27:55.676458 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (350.601233ms) to execute
Nov 02 07:28:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:28:32.325398 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/edges\" range_end:\"/registry/config.istio.io/edget\" count_only:true " with result "range_response_count:0 size:7" took too long (1.316651629s) to execute
Nov 02 07:28:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:28:32.325531 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/podmonitors\" range_end:\"/registry/monitoring.coreos.com/podmonitort\" count_only:true " with result "range_response_count:0 size:7" took too long (1.458284564s) to execute
Nov 02 07:28:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:28:32.326036 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (1.373757235s) to execute
Nov 02 07:28:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:28:32.326097 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.65138771s) to execute
Nov 02 07:28:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:28:32.326237 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.601537872s) to execute
Nov 02 07:28:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:28:32.326375 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (1.195332942s) to execute
Nov 02 07:28:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:28:32.327967 W | etcdserver: request "header:<ID:14919139277658059772 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:35604188 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:7976 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (690.050403ms) to execute
Nov 02 07:28:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:28:32.328360 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/listcheckers\" range_end:\"/registry/config.istio.io/listcheckert\" count_only:true " with result "range_response_count:0 size:7" took too long (676.198417ms) to execute
Nov 02 07:28:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:28:32.329873 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (226.73897ms) to execute
Nov 02 07:28:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:28:32.330020 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (208.706867ms) to execute
Nov 02 07:28:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:28:32.335496 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (628.773497ms) to execute
Nov 02 07:30:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:30:25.505461 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (180.918194ms) to execute
Nov 02 07:31:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:31:41.847667 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:8051" took too long (275.26456ms) to execute
Nov 02 07:31:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:31:41.847885 W | etcdserver: read-only range request "key:\"/registry/limitranges\" range_end:\"/registry/limitranget\" count_only:true " with result "range_response_count:0 size:7" took too long (515.040935ms) to execute
Nov 02 07:31:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:31:41.848194 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (583.580206ms) to execute
Nov 02 07:31:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:31:42.639392 I | mvcc: store.index: compact 35604016
Nov 02 07:31:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:31:42.647462 I | mvcc: finished scheduled compaction at 35604016 (took 6.453856ms)
Nov 02 07:31:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:31:43.148954 W | etcdserver: request "header:<ID:14919139277658061673 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:35604525 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:7976 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (244.704356ms) to execute
Nov 02 07:36:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:36:15.915055 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/bypasses\" range_end:\"/registry/config.istio.io/bypasset\" count_only:true " with result "range_response_count:0 size:7" took too long (139.194445ms) to execute
Nov 02 07:36:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:36:15.917077 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (121.752025ms) to execute
Nov 02 07:36:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:36:42.655908 I | mvcc: store.index: compact 35604546
Nov 02 07:36:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:36:42.664000 I | mvcc: finished scheduled compaction at 35604546 (took 6.421418ms)
Nov 02 07:41:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:41:42.670194 I | mvcc: store.index: compact 35605075
Nov 02 07:41:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:41:42.677343 I | mvcc: finished scheduled compaction at 35605075 (took 5.109307ms)
Nov 02 07:42:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:42:22.669849 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (445.656663ms) to execute
Nov 02 07:42:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 07:42:52.504986 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (126.785392ms) to execute
