-- Logs begin at Thu 2019-12-19 00:14:23 UTC, end at Fri 2019-12-20 09:22:32 UTC. --
Dec 20 09:01:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:01:07.921262 I | mvcc: store.index: compact 45251829
Dec 20 09:02:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:02:38.431549 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (194.449626ms) to execute
Dec 20 09:02:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:02:59.838900 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/cloudwatches\" range_end:\"/registry/config.istio.io/cloudwatchet\" count_only:true " with result "range_response_count:0 size:7" took too long (125.431094ms) to execute
Dec 20 09:04:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:04:56.095414 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (159.356164ms) to execute
Dec 20 09:05:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:05:23.704766 W | etcdserver: request "header:<ID:14919139277708326213 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:45253672 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:3798 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (204.35444ms) to execute
Dec 20 09:05:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:05:23.704888 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-policy\" " with result "range_response_count:1 size:5955" took too long (173.850854ms) to execute
Dec 20 09:06:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:06:02.109196 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/templates\" range_end:\"/registry/config.istio.io/templatet\" count_only:true " with result "range_response_count:0 size:7" took too long (112.281189ms) to execute
Dec 20 09:06:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:06:07.937293 I | mvcc: store.index: compact 45253099
Dec 20 09:06:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:06:07.951910 I | mvcc: finished scheduled compaction at 45253099 (took 12.273814ms)
Dec 20 09:06:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:06:23.143133 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-egressgateway-54b4586c76\" " with result "range_response_count:1 size:2624" took too long (145.12273ms) to execute
Dec 20 09:06:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:06:23.143568 W | etcdserver: request "header:<ID:14919139277708326835 > lease_revoke:<id:4f0b6e20ca61f6fd>" with result "size:29" took too long (137.865546ms) to execute
Dec 20 09:06:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:06:31.162034 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (225.065751ms) to execute
Dec 20 09:09:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:09:21.720421 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/stdios\" range_end:\"/registry/config.istio.io/stdiot\" count_only:true " with result "range_response_count:0 size:7" took too long (218.663101ms) to execute
Dec 20 09:10:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:10:20.768278 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-f4z4g\" " with result "range_response_count:1 size:2314" took too long (108.987822ms) to execute
Dec 20 09:11:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:11:08.053068 I | mvcc: store.index: compact 45253769
Dec 20 09:11:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:11:08.054712 W | etcdserver: request "header:<ID:14919139277708329695 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > compaction:<revision:45253769 > " with result "size:7" took too long (100.284562ms) to execute
Dec 20 09:11:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:11:08.061796 I | mvcc: finished scheduled compaction at 45253769 (took 7.090447ms)
Dec 20 09:11:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:11:08.335414 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (132.912745ms) to execute
Dec 20 09:11:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:11:52.701098 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (485.38553ms) to execute
Dec 20 09:11:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:11:52.709731 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (102.03513ms) to execute
Dec 20 09:11:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:11:52.709785 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (100.165333ms) to execute
Dec 20 09:12:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:12:12.604800 W | etcdserver: read-only range request "key:\"/registry/authentication.istio.io/policies\" range_end:\"/registry/authentication.istio.io/policiet\" count_only:true " with result "range_response_count:0 size:9" took too long (118.336476ms) to execute
Dec 20 09:12:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:12:12.604930 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (352.64384ms) to execute
Dec 20 09:12:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:12:21.547773 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/bypasses\" range_end:\"/registry/config.istio.io/bypasset\" count_only:true " with result "range_response_count:0 size:7" took too long (553.220334ms) to execute
Dec 20 09:12:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:12:21.554195 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (556.830415ms) to execute
Dec 20 09:12:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:12:21.554226 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/reportnothings\" range_end:\"/registry/config.istio.io/reportnothingt\" count_only:true " with result "range_response_count:0 size:7" took too long (232.805825ms) to execute
Dec 20 09:12:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:12:21.554260 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (368.938242ms) to execute
Dec 20 09:12:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:12:21.554474 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (402.459179ms) to execute
Dec 20 09:12:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:12:40.592625 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/quotaspecbindings\" range_end:\"/registry/config.istio.io/quotaspecbindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (142.101778ms) to execute
Dec 20 09:12:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:12:55.009977 W | etcdserver: read-only range request "key:\"/registry/leases\" range_end:\"/registry/leaset\" count_only:true " with result "range_response_count:0 size:7" took too long (119.607321ms) to execute
Dec 20 09:13:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:13:13.441801 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (171.662282ms) to execute
Dec 20 09:13:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:13:14.126171 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (234.843922ms) to execute
Dec 20 09:13:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:13:18.035193 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4756" took too long (355.405651ms) to execute
Dec 20 09:13:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:13:20.174529 N | compactor: Starting auto-compaction at revision 45164531
Dec 20 09:13:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:13:20.182737 N | compactor: Finished auto-compaction at revision 45164531
Dec 20 09:13:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:13:22.448052 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (287.597911ms) to execute
Dec 20 09:13:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:13:22.448134 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (698.463888ms) to execute
Dec 20 09:13:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:13:22.448266 W | etcdserver: read-only range request "key:\"/registry/volumeattachments\" range_end:\"/registry/volumeattachmentt\" count_only:true " with result "range_response_count:0 size:7" took too long (443.212357ms) to execute
Dec 20 09:13:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:13:23.429855 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-telemetry\" " with result "range_response_count:1 size:6148" took too long (261.143761ms) to execute
Dec 20 09:13:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:13:28.387272 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (441.097063ms) to execute
Dec 20 09:13:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:13:28.387444 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (374.740503ms) to execute
Dec 20 09:13:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:13:28.387548 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts\" range_end:\"/registry/serviceaccountt\" count_only:true " with result "range_response_count:0 size:9" took too long (252.876664ms) to execute
Dec 20 09:13:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:13:41.490764 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (137.002827ms) to execute
Dec 20 09:13:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:13:41.491002 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (236.685167ms) to execute
Dec 20 09:13:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:13:59.311493 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:4620" took too long (771.53197ms) to execute
Dec 20 09:13:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:13:59.311749 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (685.316249ms) to execute
Dec 20 09:13:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:13:59.312080 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (598.068503ms) to execute
Dec 20 09:15:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:15:23.652030 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-telemetry\" " with result "range_response_count:1 size:6148" took too long (125.181271ms) to execute
Dec 20 09:16:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:16:08.152288 I | mvcc: store.index: compact 45254317
Dec 20 09:16:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:16:08.162380 I | mvcc: finished scheduled compaction at 45254317 (took 8.30258ms)
Dec 20 09:16:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:16:35.898273 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (240.117453ms) to execute
Dec 20 09:16:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:16:35.898415 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:28001" took too long (207.889712ms) to execute
Dec 20 09:16:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:16:35.899040 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4297" took too long (240.036327ms) to execute
Dec 20 09:17:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:17:00.700731 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (274.755579ms) to execute
Dec 20 09:17:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:17:18.302323 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-grafana-token-mpc2s\" " with result "range_response_count:1 size:2427" took too long (119.597693ms) to execute
Dec 20 09:18:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:18:19.529214 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4756" took too long (138.539941ms) to execute
Dec 20 09:18:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:18:21.088905 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-f4z4g\" " with result "range_response_count:1 size:2314" took too long (429.522054ms) to execute
Dec 20 09:18:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:18:39.673518 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-policy\" " with result "range_response_count:1 size:5955" took too long (474.987663ms) to execute
Dec 20 09:18:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:18:39.673582 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:28001" took too long (378.155722ms) to execute
Dec 20 09:18:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:18:41.182118 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:3874" took too long (396.449985ms) to execute
Dec 20 09:18:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:18:41.182273 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/servicemonitors\" range_end:\"/registry/monitoring.coreos.com/servicemonitort\" count_only:true " with result "range_response_count:0 size:9" took too long (334.315682ms) to execute
Dec 20 09:18:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:18:43.564415 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (839.638038ms) to execute
Dec 20 09:18:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:18:43.564632 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (373.832015ms) to execute
Dec 20 09:18:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:18:43.564774 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (641.164373ms) to execute
Dec 20 09:18:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:18:43.564940 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (695.647723ms) to execute
Dec 20 09:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:18:53.146519 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (211.440191ms) to execute
Dec 20 09:19:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:19:02.494557 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (842.672755ms) to execute
Dec 20 09:19:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:19:02.494831 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (862.455708ms) to execute
Dec 20 09:19:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:19:02.495202 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/rbacconfigs\" range_end:\"/registry/rbac.istio.io/rbacconfigt\" count_only:true " with result "range_response_count:0 size:7" took too long (434.460088ms) to execute
Dec 20 09:19:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:19:02.495563 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:3874" took too long (747.768847ms) to execute
Dec 20 09:19:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:19:02.496106 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (811.76874ms) to execute
Dec 20 09:19:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:19:02.496356 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (404.444726ms) to execute
Dec 20 09:19:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:19:20.714775 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (123.014217ms) to execute
Dec 20 09:19:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:19:40.090360 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (196.560588ms) to execute
Dec 20 09:20:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:20:19.797274 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4756" took too long (406.708419ms) to execute
Dec 20 09:20:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:20:19.797410 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6260" took too long (346.493029ms) to execute
Dec 20 09:20:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:20:19.797504 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (772.012571ms) to execute
Dec 20 09:20:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:20:19.797618 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (807.477468ms) to execute
Dec 20 09:20:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:20:26.914699 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (534.893635ms) to execute
Dec 20 09:20:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 09:20:34.208230 W | etcdserver: read-only range request "key:\"/registry/services/specs\" range_end:\"/registry/services/spect\" count_only:true " with result "range_response_count:0 size:9" took too long (140.582138ms) to execute
