-- Logs begin at Sun 2019-12-15 09:07:23 UTC, end at Tue 2019-12-17 00:04:41 UTC. --
Dec 16 23:44:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:44:21.689719 I | mvcc: store.index: compact 44422867
Dec 16 23:51:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:51:45.107324 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (109.887228ms) to execute
Dec 16 23:54:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:54:21.780266 I | mvcc: store.index: compact 44425520
Dec 16 23:54:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:54:21.788627 I | mvcc: finished scheduled compaction at 44425520 (took 7.177641ms)
Dec 16 23:54:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:54:22.010760 W | etcdserver: request "header:<ID:14919139277705071905 > lease_revoke:<id:4f0b6e20ca304c6c>" with result "size:29" took too long (104.030613ms) to execute
Dec 16 23:59:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:59:21.795836 I | mvcc: store.index: compact 44426318
Dec 16 23:59:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-16 23:59:21.804880 I | mvcc: finished scheduled compaction at 44426318 (took 7.301299ms)
Dec 17 00:02:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 00:02:01.265348 I | etcdserver: start to snapshot (applied: 48986034, lastsnap: 48976033)
Dec 17 00:02:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 00:02:01.329181 I | etcdserver: saved snapshot at index 48986034
Dec 17 00:02:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 00:02:01.329832 I | etcdserver: compacted raft log at 48981034
Dec 17 00:02:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-17 00:02:10.892185 I | pkg/fileutil: purged file /var/lib/etcd/member/snap/0000000000000017-0000000002eab45d.snap successfully
