-- Logs begin at Thu 2019-12-19 23:09:25 UTC, end at Sat 2019-12-21 06:52:28 UTC. --
Dec 21 06:31:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:31:25.631293 I | mvcc: store.index: compact 45478450
Dec 21 06:33:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:33:38.797781 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (140.768742ms) to execute
Dec 21 06:33:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:33:38.798059 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (153.80302ms) to execute
Dec 21 06:33:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:33:38.824403 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-g6lbm\" " with result "range_response_count:1 size:1121" took too long (165.35843ms) to execute
Dec 21 06:33:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:33:38.824734 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-r5mr2\" " with result "range_response_count:1 size:1121" took too long (153.064241ms) to execute
Dec 21 06:33:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:33:39.009822 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (136.763974ms) to execute
Dec 21 06:33:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:33:39.009997 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (135.682329ms) to execute
Dec 21 06:33:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:33:39.010443 W | etcdserver: read-only range request "key:\"/registry/cronjobs/\" range_end:\"/registry/cronjobs0\" " with result "range_response_count:0 size:7" took too long (140.147432ms) to execute
Dec 21 06:34:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:34:38.784090 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-5ckfw\" " with result "range_response_count:1 size:1121" took too long (164.439204ms) to execute
Dec 21 06:34:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:34:38.784363 W | etcdserver: request "header:<ID:14919139277709213313 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-fhxch\" mod_revision:45479695 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-fhxch\" value_size:1042 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-fhxch\" > >>" with result "size:20" took too long (144.527573ms) to execute
Dec 21 06:34:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:34:38.803241 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-fwk7v\" " with result "range_response_count:1 size:1118" took too long (173.587413ms) to execute
Dec 21 06:34:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:34:38.831045 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-ms79g\" " with result "range_response_count:1 size:1121" took too long (188.66326ms) to execute
Dec 21 06:34:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:34:39.026408 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-gzvv4\" " with result "range_response_count:1 size:1121" took too long (151.154135ms) to execute
Dec 21 06:34:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:34:39.026473 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (146.13483ms) to execute
Dec 21 06:34:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:34:51.992237 I | wal: segmented wal file /var/lib/etcd/member/wal/0000000000000646-0000000002fcc9a9.wal is created
Dec 21 06:35:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:35:17.295626 I | pkg/fileutil: purged file /var/lib/etcd/member/wal/0000000000000641-0000000002fa2c2a.wal successfully
Dec 21 06:36:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:36:25.644343 I | mvcc: store.index: compact 45479188
Dec 21 06:36:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:36:25.649799 I | mvcc: finished scheduled compaction at 45479188 (took 4.254364ms)
Dec 21 06:41:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:41:25.656468 I | mvcc: store.index: compact 45479981
Dec 21 06:41:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:41:25.662223 I | mvcc: finished scheduled compaction at 45479981 (took 4.286936ms)
Dec 21 06:41:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:41:25.942326 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (148.72908ms) to execute
Dec 21 06:46:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:46:25.669360 I | mvcc: store.index: compact 45480499
Dec 21 06:46:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:46:25.674604 I | mvcc: finished scheduled compaction at 45480499 (took 4.065851ms)
Dec 21 06:49:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:49:13.004287 W | wal: sync duration of 1.117159354s, expected less than 1s
Dec 21 06:49:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:49:13.012979 W | etcdserver: request "header:<ID:14919139277709219957 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:45481287 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:4164 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (1.125432206s) to execute
Dec 21 06:49:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:49:13.013321 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.052417811s) to execute
Dec 21 06:49:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 06:49:13.015855 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (855.673594ms) to execute
